,S010_007,S011_007,S014_007,S022_007,S026_007,S032_007,S034_007,S035_007,S037_007,S042_007,S044_007,S045_007,S050_007,S051_007,S052_007,S053_007,S055_007,S056_007,S057_007,S058_007,S059_007,S060_007,S061_007,S062_007,S063_007,S064_007,S065_007,S066_007,S067_007,S068_007,S069_007,S070_007,S071_007,S073_007,S074_007,S075_007,S076_007,S077_007,S078_007,S079_007,S080_007,S081_007,S082_007,S084_007,S085_007,S086_007,S087_007,S088_007,S089_007,S090_007,S092_007,S094_007,S095_007,S097_007,S099_007,S100_007,S101_007,S102_007,S103_007,S105_007,S106_007,S107_007,S110_007,S111_007,S113_007,S114_007,S116_007,S117_007,S119_007,S121_007,S122_007,S124_007
S081_007,0.9994187567955272,0.999669638484228,0.999459688296603,0.999878975145385,0.999574204107301,0.9998411351675777,0.9998846016602688,0.9997143593806428,0.9995030158533513,0.9999652936478092,0.9998666870397975,0.9999299439088452,0.999227944764193,0.9992176899502838,0.9996963749138544,0.9997717340301155,0.9997513652424059,0.9992230044627622,0.9996933682296968,0.9987494678127162,0.9997091874400886,0.9999284329166116,0.9997169925200178,0.9995990057318468,0.9997393348866185,0.9996282737834412,0.9999586233382175,0.9999580729617256,0.9993916321270503,0.9996387266225225,0.9994807236173286,0.9998487396642909,0.9999011650361858,0.9997205821341537,0.9996939592846557,0.9989676744737628,0.9999337322172321,0.9998824017262323,0.9999172892313557,0.9998198860374138,0.9995215222282499,1.0,0.9988040668912158,0.9997534911404125,0.999831015300307,0.9998508121892472,0.9988049820711693,0.9996205501034681,0.9999027383186394,0.9999131414617113,0.9987487389183519,0.9995530692143464,0.9999275080261679,0.9998676786063262,0.9990275449230026,0.9998233965848317,0.9992376418528711,0.9994535836781168,0.9999356825259995,0.9999261797935302,0.9996363105073404,0.9969941865848935,0.9985891650967305,0.9996033778401938,0.9995543600687564,0.9998437454330632,0.9991769547350764,0.998203690892337,0.9982678417022443,0.9999287173932516,0.9993799131812979,0.9998376428291555
S082_007,0.9994324561102472,0.99970857144333,0.9994896785107094,0.9991848467314789,0.9993241549493186,0.9992655279587553,0.9993488307009486,0.9996594925399507,0.9990963949088109,0.999051050788755,0.9994436541198943,0.9992168877153731,0.9995957069871189,0.9989519348865527,0.9993453999503726,0.9992361750236614,0.9980396521064795,0.9989389186010192,0.9995718166998646,0.9991751655704878,0.9994704191221748,0.9989182827016132,0.9995215703964933,0.9997069935935621,0.9982876424532081,0.9993648173317367,0.9990224149112373,0.9991548631324338,0.9993855041911267,0.9997067019838481,0.999789497778214,0.9993765316994998,0.9989955977305472,0.9996221640558499,0.9994416566730535,0.9987739779929782,0.9986714479225322,0.9993925344057051,0.9992798915015566,0.9993470922090137,0.9995961504575303,0.9988040668912158,1.0,0.9996209113389721,0.9985880959272946,0.9993990215945325,0.9994253559991249,0.9987211423026486,0.999228401454987,0.9992556769603693,0.9996965265415474,0.9997552002651338,0.9992277055402716,0.9989273836794591,0.999884668562427,0.9990515598287893,0.9996331029166268,0.9997894519806735,0.9992454139435678,0.9993179812181472,0.9991869194041769,0.999534021720831,0.9998372433318072,0.9996978410636626,0.9997755269109225,0.9992242466699838,0.9999032568806575,0.9998833755190248,0.999718133917806,0.9991666040810802,0.9998879931081696,0.9992342165013739
S084_007,0.9996848916341396,0.999961250715533,0.9997851904885184,0.9998610421415142,0.9997031795747229,0.9998765243898893,0.9999114095252277,0.9999840281840048,0.9995642511969953,0.9998528689991582,0.9999505595290793,0.9998780248898247,0.9997387461507434,0.9993047421170773,0.9997764098143834,0.999827462617693,0.9992484864222155,0.9993393899595601,0.9999206474784674,0.9991782120826637,0.9998719303604874,0.9997931745288635,0.9999231551118246,0.9999298037074354,0.9993616125677267,0.999810702179664,0.9998156818500138,0.9998943910679885,0.9996939552550261,0.9999384944698386,0.9999404186379764,0.9999087240928309,0.9997628816833858,0.9999671496871053,0.9998408757332514,0.9992218543215914,0.9996367296786456,0.9999295795579387,0.9998994627802993,0.9999196056143865,0.9998595228542857,0.9997534911404125,0.9996209113389721,1.0,0.9995161606547894,0.9999358207217435,0.9994622993639928,0.9994762018041505,0.9998898257208566,0.9999194874974472,0.9994220242134502,0.9999496098489447,0.9998818016374337,0.9997049676394401,0.9996757905357578,0.9997796265452961,0.9996488572851927,0.9998522933367855,0.9998989085611176,0.9999405753664572,0.9996744544618908,0.9984333766693834,0.9994837154513253,0.9999183044851577,0.9999336624241729,0.9999034746905467,0.9998045473487706,0.999227273686458,0.9991610349775166,0.999856681058179,0.9998904895907745,0.9998770437894746
S085_007,0.9991894565705215,0.9994491524872962,0.9993614577037809,0.999748269165013,0.9996189870581095,0.9997679129494301,0.9998171317930334,0.9995064364203091,0.9994193248878416,0.9998187341353311,0.9997487428333355,0.999835649678399,0.9989463030550871,0.9989071831320907,0.9997751728339958,0.9997652901636108,0.9997093861778421,0.9991439204020939,0.9995674476366918,0.9984397664843794,0.9995822399659016,0.9996988929528022,0.9994498785231767,0.9994701019576443,0.9998954286348796,0.9994106988668513,0.9999064747567157,0.9997097791839124,0.999157176511497,0.9995532998312359,0.9991610175735108,0.9997720363460644,0.9998963299425221,0.9994404830275766,0.9995032726277953,0.9984870067858739,0.9999235645534179,0.9997656648296418,0.9997818814794556,0.9995444304523591,0.9994658716209297,0.999831015300307,0.9985880959272946,0.9995161606547894,1.0,0.999771161376846,0.998423380911288,0.9997604883429189,0.999729383030649,0.9997482136935272,0.9987425978705338,0.9993118392019292,0.999750045832882,0.9999106801763885,0.9988455445491644,0.999625058241825,0.9991643029108263,0.999360188826053,0.999840022765588,0.9997354842312286,0.9996374961202098,0.996589172620658,0.998264826306404,0.9995143925961179,0.9993585499324155,0.9995518333949569,0.9988882602773343,0.997985189026364,0.9981158137039929,0.9998949757689084,0.9991788333946163,0.9996143499924626
S086_007,0.9995439642175851,0.9998730588274608,0.9997214084658416,0.9998784346588501,0.9997173531937456,0.9999191694451187,0.9999830859987641,0.9999074171745816,0.999504230816917,0.9999370158662395,0.999970184113858,0.9999629382001057,0.9996233878215312,0.9991220758811058,0.9998434461262458,0.999880224049543,0.9995069200667636,0.999243378736146,0.9999107286229048,0.9989069669500478,0.9998427956038664,0.9998483880630361,0.9998264639851021,0.9998761249295767,0.9996191091749329,0.9997620851576613,0.9999237569105732,0.9999041138746595,0.9996212590629021,0.9999168773955622,0.999770070288295,0.9999604500787996,0.9998955002429658,0.9998702937642476,0.9997665105021348,0.9989778724072257,0.9997848124690148,0.9999558403908477,0.9999451529723128,0.9998518265641559,0.9998671345716615,0.9998508121892472,0.9993990215945325,0.9999358207217435,0.999771161376846,1.0,0.9993185098034834,0.9996090504769233,0.9998931411919834,0.9999477856892105,0.9992801248656182,0.9998586497016635,0.999907869629957,0.9999044080305408,0.9994665820156565,0.9997574431556024,0.9995325093423266,0.9997689981285358,0.9999650574299663,0.9999566770372527,0.999693675668454,0.9979766676178777,0.9992138004880872,0.9998690878914794,0.9998265815515833,0.9998590591116053,0.9995806563820087,0.9988985243078348,0.9989647427329171,0.9999655945825014,0.9997762638538734,0.999846354326418
S087_007,0.998524038493598,0.9993126655678067,0.9989582377121493,0.9989525894518243,0.9985947602354729,0.9991506781984744,0.9991496863590519,0.9993853349690974,0.9982491814846103,0.9990166243931858,0.9991767429970504,0.9990636330683683,0.9995558906540776,0.99793946253638,0.998802330993422,0.9990366772101554,0.9981309803059298,0.9980952833944995,0.9994154392767631,0.9978212480863228,0.9988765732236738,0.9991818672078202,0.9990542774518966,0.9993108679009236,0.9980866713492922,0.9990751688177546,0.9988658879522108,0.999049163280632,0.9995993871606368,0.9993248052476337,0.9995114154808803,0.9990892614848159,0.9988240708016879,0.9992696341401167,0.9987775589161698,0.9980002082271103,0.9984839786192928,0.9990864761794529,0.9990477969777103,0.9992817206305386,0.9995694205014711,0.9988049820711693,0.9994253559991249,0.9994622993639928,0.998423380911288,0.9993185098034834,1.0,0.998296809184738,0.9989192339796261,0.9990938775624388,0.9986496388783012,0.9994936928202357,0.9990223005942468,0.9989653638233335,0.9991790316631431,0.9988044535840552,0.9985934007856533,0.9991012579662505,0.9990528772395778,0.9991703247206485,0.9987079142867704,0.9989429781512157,0.9995707315591292,0.999233670894331,0.9994381145370306,0.999329794877534,0.9993649762818815,0.9989337401825816,0.9987174677504572,0.999031597628593,0.999508607980663,0.9990118925287264
S088_007,0.999415926838091,0.9994441328965269,0.9995306617602158,0.9998408179257027,0.9998538992464754,0.999829748250515,0.9996348797587844,0.9995630408274423,0.9997783634878215,0.9996117438383163,0.9996688529524822,0.999639263606212,0.9991033806221565,0.9991233257620277,0.9998474532894495,0.9998600599881473,0.9990655130567273,0.9997039173376351,0.9996039990233284,0.9989228633496114,0.9995652614829136,0.9995295528295899,0.9994906601600791,0.999569330517762,0.9996914666289213,0.9995963742978374,0.9997833855256798,0.9995625171543006,0.9991857556092182,0.99946080542176,0.9992330856666228,0.9995761551438288,0.9998332955376785,0.9994342443090545,0.9994960225148978,0.9989217534312554,0.9998423231261888,0.999672024480618,0.9995724356919419,0.9995439239801281,0.9995265329180986,0.9996205501034681,0.9987211423026486,0.9994762018041505,0.9997604883429189,0.9996090504769233,0.998296809184738,1.0,0.9996605790036814,0.9996254184063827,0.9991311336191204,0.999248306645047,0.9996400274699464,0.9995915095121364,0.9991674320812505,0.9995849504193224,0.9993819324257982,0.99943572224885,0.9996965711675646,0.9996163836447511,0.9998377549401849,0.9968853011254228,0.9986052312978697,0.9996398789957219,0.9994409381988348,0.9995650830489093,0.9991339299662828,0.9983065165052707,0.9981266525200052,0.9997247430711839,0.999115107719208,0.9997388842060838
S089_007,0.9997277347901057,0.9998473668831485,0.9997815401382691,0.9999312608796567,0.9997738620822967,0.9998777689142644,0.999919103037064,0.9998751319459881,0.9997092870741734,0.9999387301048093,0.9999442455976857,0.9999132845965525,0.999417391276192,0.9994220449717334,0.9998243814496199,0.9998694394601451,0.9995513609905896,0.9994292671558965,0.9997658495559891,0.99920342044872,0.9999278121542889,0.9998162347774548,0.9999207173335568,0.9997942234650248,0.9996923278076337,0.9997265941248422,0.9999389474711091,0.9999601024014249,0.9994053272626626,0.9998381978384385,0.9997505108269746,0.999946431894608,0.9998542072152968,0.9998864228702281,0.999920138780855,0.999309192254358,0.9998642114993689,0.9999507955970636,0.9999517084889743,0.9998948859460627,0.9996343080452158,0.9999027383186394,0.999228401454987,0.9998898257208566,0.999729383030649,0.9998931411919834,0.9989192339796261,0.9996605790036814,1.0,0.9999795215988326,0.9992269585122165,0.9997705889245448,0.9999200643596113,0.9997485397238121,0.9994035868823242,0.9999337029578842,0.9996249342438603,0.9997395409502335,0.9999526624850169,0.9999527520227517,0.9997164062891875,0.9976311704234846,0.9989710285497287,0.9998135797494242,0.9997521092986617,0.9998741912024791,0.9995442652014233,0.9988247644773751,0.998796284399693,0.9999157115655684,0.9996499256492288,0.9999137802304425
S090_007,0.9996564162608598,0.9998451719500184,0.999786978099331,0.9999214385726592,0.9997224134145897,0.9998941213186712,0.9999465744085713,0.999884187360529,0.9995978830793333,0.9999764321552164,0.9999547446975069,0.999942152549839,0.9995367764578734,0.9992381594420702,0.9997987159928611,0.9998750102292208,0.9995850434575104,0.9993000237786231,0.9998093572805838,0.9990635393498372,0.9999071153350466,0.9998528190727145,0.999904733697936,0.9998223744629451,0.9997062517148052,0.9997630014984245,0.999948467423397,0.9999657849735076,0.9994472407225368,0.9998564448118482,0.9997673067732239,0.9999621876158122,0.9998810173047743,0.9998899477686174,0.9998561305907019,0.9992562819067882,0.9998470719611173,0.999952395850581,0.9999559606762286,0.9998803929754049,0.9997199121598239,0.9999131414617113,0.9992556769603693,0.9999194874974472,0.9997482136935272,0.9999477856892105,0.9990938775624388,0.9996254184063827,0.9999795215988326,1.0,0.9992138771587922,0.9998246314661883,0.9999147968535653,0.99981613065315,0.9993705341722373,0.9998779114593781,0.9995572606149646,0.9997194789961744,0.9999648876145603,0.999969426224117,0.9996532020229302,0.9976883327918502,0.9990514384911049,0.9998181082036881,0.9997523507110077,0.9998965058291012,0.9995437460904003,0.9987895234254676,0.9988438554650693,0.9999406206381413,0.9996875109076657,0.999914570049031
S092_007,0.9996881436331289,0.9995550825916221,0.9996596543812725,0.9992790018286853,0.9996410879736919,0.9992732542776658,0.9992629169860064,0.9995314946472966,0.9994638727950809,0.9990024459460355,0.9993826640584372,0.9991567554085128,0.9995083921055339,0.9990100331393478,0.9995089677937594,0.999307213184987,0.997906779561757,0.9993345330421198,0.999467281748231,0.9995873564468596,0.999567285160617,0.9986618433043133,0.9995291110388703,0.9997150405021806,0.9985954503646981,0.9995204915395851,0.9990680578518726,0.9990427875631896,0.9988790793887851,0.9995540637067926,0.9995383319196351,0.9992981733055475,0.9991402494211544,0.999506655762915,0.9994597231502828,0.9992098407640425,0.9988361847844399,0.9993543216160892,0.999164018838653,0.9990981249448979,0.9994668885055,0.9987487389183519,0.9996965265415474,0.9994220242134502,0.9987425978705338,0.9992801248656182,0.9986496388783012,0.9991311336191204,0.9992269585122165,0.9992138771587922,1.0,0.9995625412655387,0.9991460426224745,0.9988497094029517,0.9997853608344177,0.9989500394214417,0.9998581114025583,0.999777822674963,0.9991988743931511,0.9992172591121042,0.9992931115314043,0.9988420648106499,0.9995596669397278,0.9997186168191751,0.9995667056051375,0.9990245126317178,0.999764440132479,0.9996361499939028,0.9996547559679283,0.9991303960078926,0.9996080420616916,0.9993289373171782
S094_007,0.9996910097047855,0.9999284171727458,0.9998040734693402,0.9996979174497425,0.9996041423521993,0.9997140391997805,0.9998174324266748,0.9999215853827466,0.9994070908762714,0.9997278262059535,0.9998584587912729,0.999763527497453,0.9998145507500654,0.9991299520657916,0.9996591757366402,0.9996725144051523,0.999052757531835,0.9991277217220852,0.9998429899646563,0.9992239013540678,0.9998562272978456,0.9995688110337234,0.9998968751318784,0.9999250101632002,0.9991731549516382,0.9997653917693732,0.9996502225376014,0.9997567960937991,0.9995162870460176,0.9999275509707283,0.9999485490041805,0.9998424948678586,0.9996066255953976,0.9999392708158985,0.9997841144227801,0.9992562368231123,0.9994037807798093,0.9998311049819839,0.9997905513239398,0.9997499041083697,0.9998155728433618,0.9995530692143464,0.9997552002651338,0.9999496098489447,0.9993118392019292,0.9998586497016635,0.9994936928202357,0.999248306645047,0.9997705889245448,0.9998246314661883,0.9995625412655387,1.0,0.9997325815009732,0.9995580417533806,0.9996976875360581,0.999588218169257,0.9996949442522336,0.9998711260618942,0.9997716889939579,0.999827742281906,0.9994604019463436,0.9987162874252281,0.9996083340508661,0.999885779250187,0.9998815560106453,0.9997363840908716,0.999861816859389,0.9994015029192898,0.9994827252699584,0.9997165559271365,0.9999557679433229,0.9997515787815499
S095_007,0.9996424394929763,0.9998790508205904,0.9995652211464312,0.9999192595437477,0.9997462246135286,0.9998984888421961,0.9999503248002223,0.9998829849572148,0.9996783721952983,0.9999218926798945,0.9999635146720953,0.9999706205939669,0.9994389187507602,0.999508429820644,0.9998383367427001,0.9998077123309774,0.999525401455535,0.9994620375695243,0.9998738428196071,0.9991212870543305,0.9998231304454575,0.9998818745382215,0.9998466755064904,0.9998055822124651,0.9995495603830324,0.9997790687166495,0.999936153726163,0.9999651928273533,0.9996046433483119,0.9998137047384943,0.9996850528878238,0.9999015849498539,0.9999096664147011,0.999885711290305,0.9998326917797381,0.9990873754276351,0.9998593111142672,0.9999738748615096,0.9999659229131246,0.999891702234811,0.9996908026475009,0.9999275080261679,0.9992277055402716,0.9998818016374337,0.999750045832882,0.999907869629957,0.9990223005942468,0.9996400274699464,0.9999200643596113,0.9999147968535653,0.9991460426224745,0.9997325815009732,1.0,0.9998514831961951,0.9994369573169978,0.9998035435301915,0.9995375641793389,0.9997294468848015,0.9999729516127085,0.9999808411051416,0.9998048166178019,0.9977106148335152,0.9990105432688782,0.999814239987188,0.9998028735083881,0.9998587574410857,0.9995051723809065,0.9987306587510673,0.9987427488073746,0.9999459877770503,0.9996457821981583,0.9998896328726221
S097_007,0.9992245616048855,0.9996365460896192,0.9993773043167065,0.9997601466401406,0.9995575279134159,0.9998177193876729,0.9999195177250418,0.9996681196228345,0.9993122728171983,0.9998908377914967,0.9998504561546061,0.9999363044124912,0.9992743089664349,0.9989153428028564,0.999754201740292,0.9997482648952603,0.9996925298963856,0.9990337030310624,0.999761200883961,0.9984606266999273,0.9996216013476366,0.999823043392115,0.999557058869711,0.9996314449783391,0.9997039380804993,0.9995600644744879,0.9999086768850091,0.9998089729357378,0.9994572000561136,0.9997033001083659,0.9993916152814132,0.9998478689668749,0.9999111702243607,0.9996216943371934,0.9995354963418184,0.9985115790304417,0.9998337613304745,0.9998528691575949,0.9998734389151281,0.9996632043483507,0.9996741149946861,0.9998676786063262,0.9989273836794591,0.9997049676394401,0.9999106801763885,0.9999044080305408,0.9989653638233335,0.9995915095121364,0.9997485397238121,0.99981613065315,0.9988497094029517,0.9995580417533806,0.9998514831961951,1.0,0.99905673447268,0.9995910810339395,0.9991990878801909,0.9994935261373395,0.9999080667088039,0.9998541222329314,0.9996140466581566,0.9972249843679933,0.9986822825438221,0.9996315210431577,0.9995617079814645,0.9996797178964947,0.9991311034245418,0.998272607253243,0.9984682374811679,0.9999492532996794,0.999454116196943,0.9996712121742095
S099_007,0.999649395677654,0.9997945760673503,0.9995708423372439,0.9994627688385718,0.9996401810937342,0.9995024051704718,0.9994573236698906,0.9997746189085659,0.9995386492392855,0.9991817607522604,0.9995824103034455,0.9993585143161589,0.9995652506147983,0.9993825706411427,0.9996018133526524,0.9994677793003444,0.9981358677193638,0.9994947983221578,0.9997092518916323,0.9994867089522966,0.9995814535678214,0.9991080215296788,0.9996391034384973,0.9998045294099489,0.9985403634069562,0.9995711452931567,0.9992427183986313,0.9993166252802383,0.9995198760407343,0.9997235399926736,0.9997884956209956,0.9994457607668704,0.9992514122269127,0.9997075206696496,0.9995989475911461,0.9990214484410707,0.99900559060713,0.9995479534783295,0.999401059406102,0.9995258260072257,0.9996563728304352,0.9990275449230026,0.999884668562427,0.9996757905357578,0.9988455445491644,0.9994665820156565,0.9991790316631431,0.9991674320812505,0.9994035868823242,0.9993705341722373,0.9997853608344177,0.9996976875360581,0.9994369573169978,0.99905673447268,1.0,0.9992697864719547,0.9997893636066674,0.9998735832350131,0.9994084743611884,0.9994617695184476,0.9995771978313708,0.9992094265828834,0.9997593590572861,0.9998343562796292,0.9998760896487988,0.9993958966568499,0.9999333676733906,0.9997839120054612,0.9994633533184341,0.9993319202323845,0.9998055257859993,0.9994811936124149
S100_007,0.9995332812475389,0.9997080397495103,0.999661590514239,0.9998467575892945,0.9996369879927838,0.9998007509978886,0.9997855786940129,0.9997656422438338,0.9996192911841223,0.9998181831812606,0.9998199377083724,0.9997630033036122,0.9991376519422134,0.9993721620320632,0.9997068058834631,0.9998295202579096,0.9994773652756512,0.9993685917833082,0.9995981098823783,0.9989735408187083,0.9997799298177719,0.9997904595899413,0.9997791766911981,0.9996010538277187,0.9996142084699362,0.9994767145440098,0.9998440938563403,0.9998660781204115,0.9993908911236445,0.9997154741715454,0.9996578163712803,0.999834458004959,0.9996915236395808,0.9997342860062353,0.9998320981241793,0.9990798762725499,0.9997984440407747,0.9998227257686114,0.9998449872175735,0.9999046455294508,0.9994762462871225,0.9998233965848317,0.9990515598287893,0.9997796265452961,0.999625058241825,0.9997574431556024,0.9988044535840552,0.9995849504193224,0.9999337029578842,0.9998779114593781,0.9989500394214417,0.999588218169257,0.9998035435301915,0.9995910810339395,0.9992697864719547,1.0,0.9994383800886113,0.9995739862684795,0.9998414228013995,0.9998327227023225,0.9996695952065974,0.9974284627086745,0.9987546303547284,0.9996623714530498,0.9996517698511493,0.9998523924138726,0.9993969070024487,0.9987043956137208,0.9984102805883787,0.999805100903459,0.9994856323787359,0.9997930067344646
S101_007,0.9999186626772073,0.9997859532125252,0.9997693367715889,0.9995777777087574,0.9998317430005182,0.9995157293272912,0.9995811727933082,0.999731635451438,0.9997563351864219,0.9993879521865954,0.999677137397239,0.9995084246442969,0.9993955871224008,0.9995268925430234,0.999744737602066,0.9995377574331166,0.9986064012221446,0.9995532704418287,0.9996039752739493,0.9997626739458836,0.9998505489800145,0.9990847124880076,0.9998020573486849,0.9998067227229743,0.9990421250531558,0.9996214954219164,0.9994520267157552,0.9994646484442169,0.9990607873698404,0.9997607576584242,0.9996878033085939,0.9996364849084619,0.9994418451499075,0.9997571994249114,0.9998386399440636,0.9993831605645784,0.9992912130434456,0.9996791027468428,0.9995673295281464,0.9994632327302577,0.9994787091892811,0.9992376418528711,0.9996331029166268,0.9996488572851927,0.9991643029108263,0.9995325093423266,0.9985934007856533,0.9993819324257982,0.9996249342438603,0.9995572606149646,0.9998581114025583,0.9996949442522336,0.9995375641793389,0.9991990878801909,0.9997893636066674,0.9994383800886113,1.0,0.9999251298227595,0.9995575234129822,0.9995627462147709,0.9995799131286535,0.9984895253882213,0.9993191143017776,0.9998398287567355,0.9997296846526256,0.9993398455702726,0.999784705011657,0.9995276283040793,0.9995190632885972,0.9994787281681087,0.9997194570511166,0.999592707141042
S102_007,0.9998286506816175,0.9999408639975788,0.9997797081062598,0.9997041396552926,0.999829951645489,0.9997094439324784,0.9997901607766345,0.9999008047312029,0.9996859084467474,0.9995925268246381,0.9998513715189279,0.9997194994760579,0.9995928524024256,0.9994844997324884,0.9998399884084314,0.9996926631348536,0.998880671140845,0.9994880679453538,0.9998305018420595,0.9995213269397928,0.9998869050003992,0.9994045263462578,0.99986504777947,0.9999328948450166,0.9991500493470131,0.9997181613720592,0.9996272925968274,0.9996542026211539,0.9994667825390228,0.999935746483239,0.9998514067903895,0.9998072533067681,0.9996101032522644,0.9998910479474628,0.9998708357705799,0.9991876089800181,0.9994339557948657,0.999840102671221,0.9997591458837221,0.9996885732336305,0.9997429408387117,0.9994535836781168,0.9997894519806735,0.9998522933367855,0.999360188826053,0.9997689981285358,0.9991012579662505,0.99943572224885,0.9997395409502335,0.9997194789961744,0.999777822674963,0.9998711260618942,0.9997294468848015,0.9994935261373395,0.9998735832350131,0.9995739862684795,0.9999251298227595,1.0,0.9997475239197102,0.9997584934471783,0.9997002147647757,0.9987284002702637,0.9995161958167551,0.9999536002495836,0.9999199448343681,0.9995808644329235,0.9998769330753573,0.9995698419513172,0.9995307016745962,0.999692966554113,0.999911466969998,0.9996994989308251
S103_007,0.9996189713168468,0.999864108529288,0.9996759226023498,0.9999318431606155,0.9997758015143785,0.9999287708630578,0.9999888983839446,0.9998859954588071,0.999644600902641,0.9999656394081798,0.9999837815403951,0.9999906159539599,0.9994644801480398,0.9993471424065903,0.9998808146387393,0.9998827566699573,0.9996086918319157,0.9993898526746462,0.9998692657299436,0.9990305875769693,0.9998705853707663,0.9998796654894875,0.9998511783615842,0.9998277142428585,0.9996979796459493,0.9997564114576795,0.99997908778954,0.9999604840546068,0.9995540477616993,0.9998687536274211,0.9997006778197651,0.9999651695732743,0.9999411099151556,0.9998706747742818,0.9998399640863299,0.9990571289198001,0.9998957049940741,0.9999875143163731,0.9999855824387426,0.9998801551865144,0.9997479627468632,0.9999356825259995,0.9992454139435678,0.9998989085611176,0.999840022765588,0.9999650574299663,0.9990528772395778,0.9996965711675646,0.9999526624850169,0.9999648876145603,0.9991988743931511,0.9997716889939579,0.9999729516127085,0.9999080667088039,0.9994084743611884,0.9998414228013995,0.9995575234129822,0.9997475239197102,1.0,0.9999845268736862,0.9997796434487464,0.9976740428584451,0.9990050556569879,0.9998394951965578,0.9997892709327997,0.9998636070762557,0.9994996994554735,0.9987530500784969,0.9987949782242033,0.999990626057839,0.999676284262287,0.9998879272321574
S105_007,0.9996615328007756,0.9999037501153725,0.9996830372955219,0.9999305413117257,0.9997362817233567,0.999916194649525,0.9999707266152474,0.9999221121594838,0.9996316035734766,0.9999613170884986,0.9999830198483336,0.9999779354974212,0.9995621010833903,0.9993838145878687,0.99982619046934,0.9998476508686133,0.999537021598008,0.9993830900204044,0.9998911224500963,0.9991069228717696,0.9998729961095538,0.9998937374186361,0.9998974901495139,0.9998549313011227,0.999588856967412,0.999811268899601,0.9999455018711455,0.9999835076392363,0.9995997783263093,0.9998677553702995,0.9997746044274557,0.9999455061305568,0.9999055975555103,0.9999256141268769,0.999850420537539,0.9991782416807308,0.9998398131098322,0.9999835512355805,0.9999779439906725,0.9999132317322905,0.9997592834699801,0.9999261797935302,0.9993179812181472,0.9999405753664572,0.9997354842312286,0.9999566770372527,0.9991703247206485,0.9996163836447511,0.9999527520227517,0.999969426224117,0.9992172591121042,0.999827742281906,0.9999808411051416,0.9998541222329314,0.9994617695184476,0.9998327227023225,0.9995627462147709,0.9997584934471783,0.9999845268736862,1.0,0.9997417042049718,0.9978405756102745,0.9991296050585624,0.9998496801886815,0.9998272334113797,0.9999065368982228,0.9995818157309743,0.9988285348190888,0.9988651561807601,0.999957155714745,0.9997237710608863,0.9999197443311301
S106_007,0.9995606581049452,0.9997283903341626,0.9994891635171465,0.9998543184814908,0.9998864614697939,0.9998698670086262,0.9997471016046289,0.9997740283127053,0.999851756819087,0.9996086312597166,0.9998030654033309,0.9997309175934448,0.9992215678309174,0.9995694313306899,0.9999184494436798,0.9998339694321493,0.9989945619467181,0.9998224244682816,0.999797968260305,0.9991746462713004,0.9996457792063664,0.9996303985389537,0.9996317343843032,0.9997247094793359,0.9993773521123127,0.9996472880661548,0.9997677614227791,0.9996691178984862,0.9996022625656719,0.9996763670231543,0.9995091044939426,0.9996710095149759,0.9997871040940177,0.9996605138874273,0.9996830160332999,0.9988574677461091,0.9997503731307675,0.9998047508682206,0.9997142103586261,0.999757632863248,0.9996522090338816,0.9996363105073404,0.9991869194041769,0.9996744544618908,0.9996374961202098,0.999693675668454,0.9987079142867704,0.9998377549401849,0.9997164062891875,0.9996532020229302,0.9992931115314043,0.9994604019463436,0.9998048166178019,0.9996140466581566,0.9995771978313708,0.9996695952065974,0.9995799131286535,0.9997002147647757,0.9997796434487464,0.9997417042049718,1.0,0.9977411337817677,0.998997636478772,0.999805657251585,0.9997651848589132,0.9996712041223843,0.999465286299268,0.9988500529463799,0.9985210517822846,0.9997721992296092,0.9994542514705905,0.999756069603918
S107_007,0.9981309684773354,0.9985933535030828,0.9981641588083011,0.9976070554501114,0.9978452238756415,0.9977817421437245,0.9978603168299943,0.9984989303780288,0.9975606467001413,0.9973625982299764,0.9980271030081823,0.9976464610563406,0.9987144323675393,0.9976374863708838,0.9978545356131268,0.9977028240803003,0.9958547111107346,0.9975246688344321,0.9984002174063417,0.9980704668864653,0.9980345466784359,0.9973310803509414,0.9982043469462938,0.9985719736305124,0.9960722937197382,0.9980567269692648,0.997282280224859,0.9975804828261318,0.9984914076257468,0.9985360496038281,0.9988551661943199,0.9978781163051355,0.9972664674923531,0.9984281677839503,0.9980379800122765,0.9973679309475023,0.9967187480202961,0.9979286616605808,0.9977464273365751,0.9980222051588767,0.9985157262655487,0.9969941865848935,0.999534021720831,0.9984333766693834,0.996589172620658,0.9979766676178777,0.9989429781512157,0.9968853011254228,0.9976311704234846,0.9976883327918502,0.9988420648106499,0.9987162874252281,0.9977106148335152,0.9972249843679933,0.9992094265828834,0.9974284627086745,0.9984895253882213,0.9987284002702637,0.9976740428584451,0.9978405756102745,0.9977411337817677,1.0,0.9995059623859158,0.9985360686903024,0.9987977285876428,0.9978268768034786,0.9991677270602958,0.9996164004024776,0.9992134163119575,0.9975447310298232,0.999028465414525,0.9977282058725888
