,S010_005,S011_005,S014_005,S022_005,S026_005,S032_005,S034_005,S035_005,S037_005,S042_005,S044_005,S045_005,S046_005,S050_005,S052_005,S053_005,S054_005,S055_005,S056_005,S057_005,S058_005,S060_005,S061_005,S062_005,S063_005,S064_005,S065_005,S066_005,S067_005,S068_005,S069_005,S070_005,S071_005,S072_005,S073_005,S074_005,S075_005,S076_005,S077_005,S078_005,S079_005,S080_005,S081_005,S083_005,S085_005,S086_005,S087_005,S089_005,S091_005,S092_005,S093_005,S094_005,S095_005,S096_005,S097_005,S098_005,S099_005,S100_005,S101_005,S102_005,S103_005,S104_005,S105_005,S106_005,S107_005,S108_005,S109_005,S110_005,S111_005,S112_005,S113_005,S114_005,S115_005,S116_005,S117_005,S118_005,S119_005,S121_005,S124_005,S125_005
S091_005,0.9999609917855942,0.9998504629334125,0.9999755879495208,0.9999825912946889,0.9999603839642207,0.9999209381116634,0.9998620132387049,0.9999494729109009,0.9999561660152203,0.9999515887658166,0.999907379006697,0.9999797712947137,0.9999403829049657,0.9999448222547367,0.9999789062071199,0.9999812961223458,0.9999716746242867,0.9999542483589812,0.9999415324031968,0.9999895557898658,0.9999708827497261,0.9999476698991818,0.9999775169376462,0.9999854888459877,0.9999748277897494,0.9999776138558675,0.9999920557544123,0.9999652187798475,0.9999773418263499,0.999929167963686,0.9999574139332197,0.9999114750584012,0.999984270240059,0.9999795572247213,0.9999801618927191,0.9999783044083401,0.9999941267818867,0.9999599344183461,0.9999840938291683,0.9999736126547084,0.9999725477717004,0.9999516034155362,0.9999911921354191,0.9999864227667823,0.9999639771743405,0.9998565613436823,0.9999023690085245,0.9999733809793652,1.0,0.9999519697654307,0.999958351297822,0.9999128047667837,0.9999455106352176,0.9995223888684106,0.999987027237796,0.9999680271155187,0.9999712419350079,0.9999635539532525,0.9999475836659211,0.9999599558235872,0.9999750325723813,0.9999864459323753,0.9999572058624654,0.999859743113606,0.9999886876000034,0.9999752779872026,0.9999118221381196,0.9999747375028324,0.9999319797598031,0.9999589679820989,0.9999477666434712,0.9999716069963994,0.999967866301944,0.9999775874268624,0.9998538631411121,0.9999746725380149,0.999955194425566,0.9999663423387022,0.9999570667579976,0.9999392156245521
S092_005,0.9999649306020603,0.9999661309221161,0.9999905735426431,0.999984767835514,0.9999528981418802,0.9999622612335598,0.9998938797212464,0.9999629046653549,0.9999848827244191,0.9998982424089633,0.9999839616766449,0.9999469893232673,0.9999577982382345,0.9999722164585081,0.9999810841841758,0.9999406168163485,0.9999473419549091,0.9999681173457269,0.9999474695820325,0.9999578499354097,0.9999523892296266,0.9999920062724165,0.9999685550891839,0.9999749192151022,0.9999755144636376,0.9999647475921196,0.9999567381290969,0.999989167368306,0.9999384036019452,0.9999015155602408,0.9999603330914378,0.999881040418922,0.9999575522128247,0.9999893061823567,0.9999587175494994,0.9999924456486813,0.9999730468025763,0.9999226991644751,0.9999534681018293,0.9999674307219346,0.9999739838628348,0.999953300694998,0.9999679369525541,0.9999228829544358,0.9999628238777309,0.9998906674663988,0.999975353685199,0.999960804914214,0.9999519697654307,1.0,0.999972803356589,0.9998603117831794,0.9999782498123689,0.9996570811879613,0.9999353519131298,0.999919131362499,0.9999485978774992,0.9999791856595236,0.9999716317347798,0.9999559556217914,0.9999762222701671,0.9999778182719041,0.9999811467660862,0.9998795774646566,0.9999544236814678,0.9999051436417143,0.9999027623619533,0.9999636142988241,0.999950812226735,0.9999726509779565,0.9999436431990194,0.9999538203419713,0.9999758897517478,0.9999348814209639,0.9998091180751618,0.9999463035324987,0.9999322172373267,0.999943095200077,0.9999093499507404,0.9999562986735737
S093_005,0.9999575024282297,0.9999337530761051,0.9999870088970927,0.9999666952520176,0.9999696555948099,0.9999177412189172,0.9999076004869145,0.9999735547149265,0.9999535470145808,0.9999055782195579,0.9999560867813334,0.9999589917919717,0.99997589755468,0.9999713728316513,0.9999534017289005,0.9999709278228079,0.99993770875821,0.9999768981775329,0.999944281040161,0.9999750342961101,0.9999521570843918,0.9999669711975216,0.9999695070921139,0.9999796106594707,0.9999912638912489,0.9999773278189049,0.9999523101487848,0.9999516974433761,0.999926606886594,0.9999202549993064,0.9999484696505476,0.9998736906552288,0.9999697262525513,0.9999767747868064,0.9999510337425425,0.9999816374279161,0.9999715170750119,0.9999385498843819,0.999949657334657,0.999978123104466,0.9999901271122439,0.9999633134068762,0.9999676802753785,0.9999368712863506,0.9999446306553675,0.999942098308101,0.9999218264829804,0.9999682812300167,0.999958351297822,0.999972803356589,1.0,0.9998804869202697,0.9999661215846264,0.9996556390338448,0.9999426513286063,0.9999427823181595,0.9999710132625425,0.9999653101185978,0.9999916108258962,0.999972301413916,0.9999800700306742,0.999985951205927,0.9999606854412422,0.9997893971693422,0.9999708544069068,0.999928450697898,0.9999612107918157,0.9999825626029415,0.9999102768135729,0.999940587841266,0.999960860588755,0.9999627835764645,0.9999771583587966,0.9999334399773162,0.9998135549626151,0.9999387935332891,0.9999440200075054,0.9999718956088018,0.9999379540974396,0.9999677954521561
S094_005,0.9998866858896324,0.999725972367891,0.9998999966994437,0.9999159348826065,0.9998797204078471,0.9998355807668325,0.9998708354638541,0.9999430076945378,0.9998786144585736,0.999969940430819,0.9998392241635047,0.9998956454329105,0.9997912903893055,0.9998085028299427,0.9999074218170676,0.9999094675552418,0.9999487934333056,0.9998536546659108,0.9999293420779654,0.9999252488383775,0.9999454572238463,0.9998604843709957,0.9999381088214239,0.9998915271755072,0.9999089434022117,0.9998728267423899,0.9999191401282481,0.9998654259495725,0.9999522812677818,0.999957931243253,0.9999046020040011,0.9999633790611983,0.9998921746118227,0.9999189607052692,0.9999127131218891,0.9998857265932808,0.9999069733452098,0.9999416647349013,0.9999043139244725,0.9999183726985418,0.999899210106013,0.9998256006801443,0.9999239800483565,0.9999347850652662,0.9999333629517259,0.9997405019438937,0.9998332794500308,0.9999325591971451,0.9999128047667837,0.9998603117831794,0.9998804869202697,1.0,0.9999236580303655,0.9994370029402472,0.9998975684758454,0.9999464945730232,0.999913272580733,0.999938957912435,0.9998687809704054,0.9999355436271405,0.9999320501501378,0.9999133571195031,0.999922301855117,0.9998511172569328,0.9999470676093687,0.9999480418233767,0.9998182091047022,0.999928280959279,0.9999434533145357,0.999860809374825,0.9999148696532262,0.9999332074292481,0.9998331935103437,0.999950499897564,0.9996831660980886,0.9999038790017547,0.9999539761324299,0.9998458989374934,0.9999588920802164,0.9998437384556325
S095_005,0.9999615092074118,0.9999213488098165,0.9999802001150149,0.9999722727348149,0.9999295135326287,0.9999329139054229,0.9999033105469075,0.9999759645318269,0.9999531670612244,0.9999366360624106,0.999953713888755,0.9999383550484598,0.999924856921871,0.9999346227391899,0.999972619642154,0.9999521297440309,0.999957155140302,0.9999355629487893,0.9999683544707576,0.9999668306191762,0.999966858852544,0.9999634494923821,0.999982249966336,0.9999704542839335,0.9999800255854,0.9999550992415716,0.9999454805163996,0.9999707146134402,0.9999523094955953,0.9999247895162012,0.9999564510544944,0.9999298549938171,0.9999584053856428,0.9999874326021136,0.9999607673373946,0.9999718817247684,0.999957138492409,0.999959009680654,0.9999296540214375,0.9999832172716234,0.9999726493983269,0.9999522194462256,0.9999622872640043,0.9999267694790132,0.9999589344781689,0.9998576760069497,0.9999526772000753,0.9999550992352787,0.9999455106352176,0.9999782498123689,0.9999661215846264,0.9999236580303655,1.0,0.9995601303599522,0.9999374920287042,0.9999538405335844,0.9999414322458342,0.9999881013292313,0.9999560449567407,0.9999621477099397,0.9999755020018865,0.9999736678762502,0.9999839640664989,0.9998742141931519,0.9999719126696922,0.9999204018237773,0.9999093541347714,0.9999680767262635,0.9999634269822752,0.9999653713005296,0.9999724762953074,0.9999603961435231,0.9999462281343521,0.9999582571277594,0.9998009273218842,0.9999525207329032,0.999972105515385,0.9999420049406632,0.9999299842077021,0.9999295630434809
S096_005,0.9994806376048426,0.9997311259856214,0.9996172249113934,0.9996296883345038,0.9997338582426462,0.9997252359317108,0.9997522746422607,0.99968966543606,0.9996994455714713,0.9994662888980176,0.9997735223546176,0.9995910616386399,0.9996572649051734,0.9996747127246501,0.9995992393580232,0.9995325835715543,0.9996038163915323,0.9997597820107036,0.9995596345804896,0.999553941157143,0.9995895957426678,0.9997286038681525,0.9995584927119613,0.9995625222952733,0.9996126355575369,0.9995963085882594,0.9996026400035343,0.9995913718122779,0.9995341395609108,0.9996640131207298,0.999671696418856,0.9995091579134852,0.99946545055512,0.9996084955139796,0.999577337400308,0.9996398537310702,0.9996162646552271,0.9994944435947045,0.9996240489881322,0.9995066422996504,0.9995810504702515,0.9994458117434002,0.999562015071049,0.9995175226142464,0.9996731093238123,0.9997794567926462,0.9997061393657052,0.99967978476281,0.9995223888684106,0.9996570811879613,0.9996556390338448,0.9994370029402472,0.9995601303599522,1.0,0.9994445781318019,0.9994313548543615,0.9996503980285333,0.9995819457270165,0.9997346445167765,0.9996932667414623,0.999668677209597,0.9996219731422327,0.9996077356053039,0.9994864390206536,0.9995036107577767,0.9995163432743018,0.99959726904448,0.9996513235244431,0.9996066000468161,0.9995039815223409,0.9995544918320377,0.9995417979583717,0.9996162162804155,0.9994353351274559,0.9992189161481659,0.9995075637190517,0.9995135656833556,0.9994869058509531,0.9995850925644302,0.9997655906822699
S097_005,0.9999550386226465,0.999820461453785,0.9999600533098123,0.999966705202826,0.9999440275809994,0.9998960058990898,0.9997972241399996,0.9999273149174296,0.9999272359330315,0.9999158592051736,0.999881963123005,0.9999854520416644,0.9999378017500645,0.9999474901134489,0.9999630763327048,0.9999807650173269,0.9999462181933836,0.9999230047317811,0.9999588539077793,0.9999811539266289,0.9999376029092152,0.9999294178354685,0.9999805381202831,0.9999844818808565,0.9999601332317155,0.9999767787008396,0.9999683814867063,0.9999454646629357,0.9999695382006119,0.9998921057696764,0.999924382179376,0.9999032652114065,0.9999856877430859,0.99996265085054,0.9999611334111213,0.9999558524381571,0.9999747258566898,0.999955285643081,0.9999492640610561,0.9999591918268886,0.9999726308750672,0.9999590550447952,0.999984870760488,0.9999861241223976,0.9999394095457963,0.9998074631294017,0.9998652923859532,0.9999371034211881,0.999987027237796,0.9999353519131298,0.9999426513286063,0.9998975684758454,0.9999374920287042,0.9994445781318019,1.0,0.9999838705167428,0.9999685397132967,0.999944852090189,0.9999281942368228,0.9999424488506856,0.9999590374176575,0.9999660675530239,0.9999252481581579,0.9998088115292418,0.9999787814746731,0.9999383330283202,0.9999071625765075,0.9999475992752361,0.9999058632937977,0.9999729598504631,0.9999472197723925,0.9999747875026012,0.9999387480390617,0.999986100925642,0.9999211516560734,0.9999432212602173,0.9999460127218074,0.9999575664987158,0.9999137482560045,0.9999092678015483
S098_005,0.9999434364532312,0.9997994340426946,0.9999507666059785,0.9999538285028426,0.9999334438300913,0.9998762265399059,0.9998244608480457,0.9999478767946698,0.9999059944911046,0.9999360241764222,0.9998741594454114,0.99997319209995,0.9999123481069506,0.9999201682094381,0.9999486314300164,0.999980925456166,0.999949793994815,0.9999055602619473,0.9999766598586113,0.9999798642533184,0.9999446209977313,0.99991324542103,0.9999867802562408,0.9999721505175653,0.9999621464103641,0.9999627644406295,0.9999515059438931,0.9999216504119182,0.9999709261469466,0.9999197080299458,0.9999211768797702,0.9999392379744431,0.9999724353831138,0.9999574695027151,0.9999528301944351,0.9999372834482128,0.9999558857324083,0.9999742053033305,0.9999258208581249,0.9999630934230402,0.9999702387236219,0.9999427363366588,0.9999735284587202,0.9999792941200523,0.9999386131232405,0.9998009995507953,0.9998529136857939,0.9999363647929589,0.9999680271155187,0.999919131362499,0.9999427823181595,0.9999464945730232,0.9999538405335844,0.9994313548543615,0.9999838705167428,1.0,0.9999667343280709,0.999951293299378,0.9999265300713348,0.9999554886150053,0.9999621189293819,0.9999594308887948,0.9999269339898905,0.9997950446070577,0.9999833264010086,0.9999407751467999,0.9999149283506777,0.9999529062623069,0.9999174306322159,0.9999539384189401,0.9999668430396558,0.999977592900161,0.9999089742773836,0.9999907192922806,0.9998857453127251,0.9999325316128206,0.9999712056282204,0.9999429431578909,0.9999304653186893,0.9998974808593662
S099_005,0.99993940437481,0.9998646146030903,0.9999701679599697,0.9999763984022121,0.9999900004971415,0.9999254328662345,0.9998749431726615,0.9999721324112117,0.9999563739440535,0.9999112099583115,0.9999380996250141,0.9999913529789664,0.9999544579742976,0.999968015903392,0.9999594739201396,0.999974750532599,0.9999581753115211,0.9999687847934815,0.999972304955163,0.9999767438499937,0.9999466367253147,0.9999623909512755,0.9999813334929193,0.999975161021566,0.9999706936968196,0.9999764366406448,0.9999719176081305,0.9999343613025873,0.9999649708117109,0.9999444275032067,0.9999463687470823,0.9999160834403479,0.9999602849961555,0.9999670755496654,0.9999550399873146,0.9999655772212144,0.9999794662970585,0.9999459552019974,0.9999632393636163,0.9999468621325116,0.9999805311360189,0.9999233733946103,0.9999838941183393,0.99998306252501,0.9999678820624173,0.9998835155646503,0.9998938598326857,0.999971362117864,0.9999712419350079,0.9999485978774992,0.9999710132625425,0.999913272580733,0.9999414322458342,0.9996503980285333,0.9999685397132967,0.9999667343280709,1.0,0.9999550470629597,0.9999742975018895,0.9999851214238533,0.999987269753929,0.9999752831187892,0.9999373107984059,0.9998036112586962,0.9999695317448373,0.99994046135575,0.9999300395940754,0.9999728294125205,0.999926724745458,0.9999454646556853,0.999951065637852,0.999982221617858,0.9999388834617015,0.9999630352228529,0.9998496698181026,0.9999211534750745,0.999944082528866,0.9999341275369265,0.9999416271534698,0.9999579058519508
S100_005,0.9999796098775667,0.9999107791437948,0.9999898795072499,0.9999868390605928,0.9999404836516284,0.999929469332905,0.9999027900476672,0.9999770669521704,0.9999774309180843,0.999951417154983,0.9999590907692041,0.9999435384499052,0.9999130194326078,0.999932268231991,0.9999778231290805,0.9999455272800255,0.999967217048414,0.9999442816255149,0.9999617684314573,0.9999659440464445,0.9999732082898886,0.9999668335074492,0.9999806585307385,0.9999665164330033,0.9999737385194091,0.9999472562679421,0.9999650308388265,0.9999715300453367,0.9999632012017083,0.9999375832886761,0.999956097042848,0.9999228771675913,0.9999661932206649,0.9999913184363359,0.9999590941871485,0.9999839924631005,0.9999733569358678,0.9999432018822539,0.9999656587902025,0.9999819201456724,0.9999755421287023,0.9999345132781989,0.9999813195359688,0.9999487726731077,0.9999726094021606,0.9998496064840046,0.9999488824045196,0.9999754647100809,0.9999635539532525,0.9999791856595236,0.9999653101185978,0.999938957912435,0.9999881013292313,0.9995819457270165,0.999944852090189,0.999951293299378,0.9999550470629597,1.0,0.9999527383186676,0.9999651085932334,0.9999820912827839,0.9999780576219132,0.9999944687452005,0.9999070178053924,0.9999812854264372,0.999946292099802,0.9998796459827509,0.9999718630228915,0.999976833349223,0.9999563173416546,0.9999464738148005,0.9999782421189995,0.9999523049480077,0.999968829949939,0.999774606045871,0.9999553981794096,0.9999572771791206,0.9999316719776188,0.9999531620648949,0.9999270233780486
S101_005,0.9999263805868301,0.9999389665122225,0.9999757863228088,0.9999670876078042,0.9999861051121725,0.9999485508046047,0.9999302526979426,0.9999804029296113,0.9999590236469228,0.999896005768856,0.9999694032721409,0.9999634405329076,0.999979911220808,0.9999770279097044,0.9999573706794412,0.9999649774537863,0.9999467310398517,0.9999918666101931,0.9999443509258513,0.9999693644602657,0.9999525533449563,0.9999802905576782,0.9999641464136463,0.9999730434353684,0.9999861691838171,0.9999785069841525,0.9999555099689954,0.9999515851129304,0.9999304033904349,0.9999366656736631,0.9999649089054501,0.9998886035460733,0.9999437449185111,0.9999725422719079,0.9999569027332753,0.9999759901016602,0.9999703490029059,0.9999385045288808,0.9999467589466443,0.9999558416777599,0.9999754323062033,0.9999392055799217,0.9999569150752615,0.9999318330112702,0.9999588963200889,0.9999576059912705,0.9999395220324794,0.9999721430886686,0.9999475836659211,0.9999716317347798,0.9999916108258962,0.9998687809704054,0.9999560449567407,0.9997346445167765,0.9999281942368228,0.9999265300713348,0.9999742975018895,0.9999527383186676,1.0,0.9999835650979274,0.9999845866224205,0.9999826742036304,0.9999525011188817,0.9997967486452362,0.9999520797006572,0.999919659461253,0.9999639508961445,0.9999837667533228,0.9999176869681601,0.9999353186051202,0.9999627497159421,0.9999466941288012,0.9999688169200971,0.9999167673715759,0.9997995244691896,0.9999321355452908,0.9999423878811504,0.9999524115556457,0.9999334319452925,0.999989743857802
S102_005,0.999920892300738,0.9998853247432753,0.9999682086029097,0.9999771081165536,0.9999872435266031,0.9999527899091545,0.9999410987184528,0.999995564221211,0.9999596548535788,0.9999429442405185,0.9999534335568931,0.9999745482828125,0.9999436758614831,0.9999496121115363,0.9999698944706717,0.9999720649366475,0.999980647918217,0.9999778590904329,0.9999682433846867,0.9999795111814256,0.9999758231209748,0.9999712656190772,0.9999805310935964,0.9999694503934342,0.9999817380304997,0.999971501300914,0.9999743743280713,0.9999470869705435,0.9999711816111199,0.9999797263668948,0.9999788692782027,0.9999522088985197,0.9999398328485363,0.9999771571463612,0.9999730916383585,0.9999667757360577,0.9999763563048111,0.9999681938936791,0.9999588379310046,0.9999547918596803,0.9999674669165659,0.9999125748809466,0.9999688760491123,0.9999633871199239,0.99998556648513,0.9999110056061323,0.9999336410649203,0.9999864288198084,0.9999599558235872,0.9999559556217914,0.999972301413916,0.9999355436271405,0.9999621477099397,0.9996932667414623,0.9999424488506856,0.9999554886150053,0.9999851214238533,0.9999651085932334,0.9999835650979274,1.0,0.9999955872365345,0.9999830773375693,0.9999599881893346,0.999844402413315,0.9999675703352621,0.9999532385652679,0.9999407527689431,0.9999906239922378,0.9999559954841404,0.9999356953684454,0.9999735707094316,0.999962036500696,0.9999415964942237,0.9999503171323103,0.999789585202421,0.9999449395216938,0.999972283546804,0.9999310336434128,0.9999656792344936,0.9999767231585039
S103_005,0.999950779138157,0.9999070020178246,0.9999861593873495,0.9999921069627615,0.9999857615694947,0.9999595189675405,0.9999277061643678,0.9999935007517964,0.999977846490312,0.9999466436890194,0.9999656157722835,0.9999799916541007,0.9999529121204898,0.9999632877016703,0.9999848449265218,0.9999753049002779,0.999983558376503,0.9999807660724197,0.9999739960067142,0.9999859098273185,0.9999804694667193,0.9999833051602979,0.9999898527285126,0.9999826741228428,0.9999886121942276,0.9999792157681635,0.9999840163956979,0.9999691240472874,0.9999777532285168,0.9999670412327427,0.9999806182527953,0.9999436263905662,0.9999617663407422,0.9999916161839923,0.9999799838506088,0.9999851473443584,0.9999890064613463,0.999966360483422,0.9999736152138613,0.9999711115749097,0.999981409014958,0.9999353592267474,0.9999851244587583,0.9999709665303275,0.9999898684816504,0.9999023789209802,0.999948503653128,0.9999903735730042,0.9999750325723813,0.9999762222701671,0.9999800700306742,0.9999320501501378,0.9999755020018865,0.999668677209597,0.9999590374176575,0.9999621189293819,0.999987269753929,0.9999820912827839,0.9999845866224205,0.9999955872365345,1.0,0.9999922221432835,0.999976897486461,0.9998702813295828,0.999979892171813,0.9999570838641427,0.9999327056412408,0.9999920583612072,0.9999663771191027,0.9999586916135628,0.9999718258375755,0.9999766213153021,0.9999607857950807,0.9999653556118457,0.9998122083203563,0.9999582540678783,0.9999712363341464,0.9999456057348,0.9999637403085159,0.9999738404129129
S104_005,0.999958817683999,0.9999113666755269,0.9999898267020116,0.9999884114243467,0.99997636631888,0.9999505626234679,0.9999220321277373,0.9999806928228668,0.9999703645946834,0.9999521758524414,0.9999505093214207,0.9999755755819791,0.9999644118139487,0.9999628508292835,0.9999860371519296,0.9999847389136154,0.9999786494434773,0.999981557226264,0.9999525080720811,0.9999939925509307,0.9999854390826882,0.9999754381413886,0.9999841742657908,0.9999915417478165,0.9999966006975426,0.9999874179010467,0.9999875459969171,0.9999791296814879,0.999969715652864,0.9999507182036445,0.999981546337009,0.999922560399804,0.9999765706004862,0.9999941065044796,0.9999879166157621,0.9999917936986309,0.999994339359995,0.9999700421360932,0.9999776673371781,0.9999861984703878,0.9999833412036863,0.9999611651965983,0.9999842160173135,0.9999657392455985,0.9999768258691095,0.9999169490152257,0.999945276098352,0.999987978426463,0.9999864459323753,0.9999778182719041,0.999985951205927,0.9999133571195031,0.9999736678762502,0.9996219731422327,0.9999660675530239,0.9999594308887948,0.9999752831187892,0.9999780576219132,0.9999826742036304,0.9999830773375693,0.9999922221432835,1.0,0.9999788922313456,0.9998622879325929,0.9999870578805232,0.9999671778120178,0.999947518676706,0.9999955884507398,0.9999482903548844,0.9999608142234664,0.9999739084240784,0.9999671568022662,0.9999841762216082,0.999961339196825,0.9998236047524808,0.9999796850558142,0.9999719313049643,0.9999754302823587,0.999965672035226,0.9999742974301857
S105_005,0.9999651991273193,0.9999250676344239,0.9999849206415469,0.999982756350642,0.9999349112733503,0.9999425041356856,0.9999281523577047,0.9999743325425371,0.9999789359390074,0.9999559832520282,0.9999618185109075,0.9999277856177278,0.9999100810502092,0.9999226975900298,0.9999797401682071,0.9999362884909039,0.9999699560867428,0.9999510370382639,0.9999376425066558,0.9999605144415338,0.9999812620172737,0.9999687320821838,0.9999665902672731,0.9999594241727331,0.9999729618905783,0.9999415844194282,0.9999654910548103,0.9999797597344421,0.9999546673204648,0.9999399324538094,0.9999691139397399,0.999916450488269,0.9999518387753034,0.9999908369066156,0.9999648942087319,0.9999851842024857,0.9999716029916276,0.9999395418424311,0.9999664965617544,0.9999790758444641,0.9999604595823128,0.9999276813832586,0.9999676206637006,0.9999295363649058,0.9999731843003633,0.9998693612744286,0.9999682809675845,0.9999787561429634,0.9999572058624654,0.9999811467660862,0.9999606854412422,0.999922301855117,0.9999839640664989,0.9996077356053039,0.9999252481581579,0.9999269339898905,0.9999373107984059,0.9999944687452005,0.9999525011188817,0.9999599881893346,0.999976897486461,0.9999788922313456,1.0,0.9999254595660008,0.9999709585320378,0.999948577039154,0.9998784356438599,0.9999746012182048,0.9999776410482529,0.9999449834009808,0.9999426757265675,0.9999545825737379,0.999962225699846,0.9999474731114858,0.9997370240971133,0.9999684566167687,0.999954743778878,0.9999317456496103,0.9999567602572021,0.9999370168589831
S106_005,0.9998456554798055,0.999788344067356,0.9998655442720531,0.9999051277282126,0.9998090687210911,0.9998961110737273,0.9998360276850324,0.9998619256355049,0.9999149442784365,0.9999023656892547,0.9998616677214633,0.9998056325321487,0.9997297192669511,0.9997697871084023,0.9999173518383028,0.999788999033498,0.9999167147420459,0.9998272873695524,0.9998232889808046,0.9998370759953198,0.9999078022797215,0.999875524468432,0.9998548857146392,0.9998297058452723,0.9998333944624649,0.999800383090991,0.9998950536676031,0.9999117185234111,0.9999009118164901,0.9998659508084154,0.9999004180270006,0.9998729553032912,0.9998115434912298,0.9998973520221468,0.999887587248294,0.9998813569862571,0.9998778807393685,0.9998324446283567,0.9998963381458243,0.9998475886930832,0.9998053300708859,0.9997568130394773,0.9998661629082346,0.9998344946294068,0.9999193886317734,0.999665359980445,0.9999213529092568,0.9998898666753746,0.999859743113606,0.9998795774646566,0.9997893971693422,0.9998511172569328,0.9998742141931519,0.9994864390206536,0.9998088115292418,0.9997950446070577,0.9998036112586962,0.9999070178053924,0.9997967486452362,0.999844402413315,0.9998702813295828,0.9998622879325929,0.9999254595660008,1.0,0.9998524938804358,0.9998699750372565,0.9996606453403124,0.999854746678718,0.999956778203697,0.9998504573062772,0.9998044147324988,0.9998330080002705,0.9998330436429133,0.9998583090091049,0.99956144242109,0.9998968040250937,0.9998516258918859,0.9997606170178205,0.9998676321661404,0.9998089093954723
S107_005,0.9999738572332233,0.9998588705142132,0.9999823054439573,0.9999782955750874,0.9999489094454106,0.9999033597502018,0.999880183551655,0.9999673821255518,0.9999481906681505,0.9999650900826922,0.999913453232318,0.9999683243311974,0.9999298375317681,0.9999333770770683,0.9999715453315815,0.9999825685635123,0.9999695631742044,0.9999426748243392,0.999959050276198,0.999990966702833,0.9999767964043262,0.9999423014290693,0.9999874396272965,0.9999834307393607,0.9999841128918158,0.9999704017563805,0.9999772353694343,0.9999573594706868,0.999973545759379,0.9999397386293134,0.9999520819999389,0.9999270902540397,0.9999884727984241,0.999984348827599,0.9999723020648777,0.9999756688198801,0.9999828652218459,0.9999710928907372,0.9999687476235335,0.9999913019855715,0.9999836954512871,0.9999580856219011,0.9999893016034027,0.9999777013982435,0.9999602772777361,0.9998572501051352,0.9999018789528524,0.9999736104335808,0.9999886876000034,0.9999544236814678,0.9999708544069068,0.9999470676093687,0.9999719126696922,0.9995036107577767,0.9999787814746731,0.9999833264010086,0.9999695317448373,0.9999812854264372,0.9999520797006572,0.9999675703352621,0.999979892171813,0.9999870578805232,0.9999709585320378,0.9998524938804358,1.0,0.9999738657094808,0.9999206468861154,0.9999810139529355,0.9999429763395294,0.9999550752961296,0.9999645760157154,0.999983086964724,0.9999583880695051,0.9999857197290468,0.9998336293377373,0.9999702394625866,0.9999738489770422,0.9999676827104108,0.9999673907241838,0.9999286800234535
S108_005,0.9999156209702831,0.9997912865586654,0.9999406416947946,0.9999527032095248,0.9999336782628158,0.9998887594402565,0.9999068328335416,0.9999481635331279,0.9999252952469406,0.9999867243032929,0.9998681772380955,0.9999368973024169,0.9998768966348003,0.9998727240671937,0.9999499207313174,0.9999555078835117,0.9999758161285931,0.9999309399165767,0.9998998806170929,0.999969213041735,0.9999821404188399,0.9999051889720764,0.9999453361807401,0.9999419064395346,0.9999527756929001,0.9999332702426762,0.9999789683029973,0.9999256680955411,0.9999656887208814,0.9999641365925358,0.9999557130180845,0.999928256811593,0.9999392746169026,0.999953872796968,0.9999663155861224,0.9999446913341146,0.9999688729116343,0.9999564810047645,0.9999739204079459,0.999953843142971,0.9999289348529662,0.9998891530237685,0.9999576454138972,0.9999634864665136,0.9999565375200667,0.9998494655013337,0.9998777107274218,0.9999775851330391,0.9999752779872026,0.9999051436417143,0.999928450697898,0.9999480418233767,0.9999204018237773,0.9995163432743018,0.9999383330283202,0.9999407751467999,0.99994046135575,0.999946292099802,0.999919659461253,0.9999532385652679,0.9999570838641427,0.9999671778120178,0.999948577039154,0.9998699750372565,0.9999738657094808,1.0,0.9998838027199743,0.9999728305517468,0.9999317471221171,0.9998902948200185,0.999929028011147,0.9999360799145012,0.9999324882265942,0.9999488107690332,0.9997304194512122,0.9999729424697613,0.999957045427047,0.9999293446115068,0.9999924698073055,0.9999192331417185
S109_005,0.9998603213194669,0.9998596423000498,0.9999173829054161,0.9998984773428475,0.9999402561635606,0.999878163457686,0.9998763609700625,0.9999287608711039,0.9998607245749194,0.9998560945610959,0.9998749256778223,0.9999355528817404,0.9999680882892967,0.9999351906396664,0.9998998145233028,0.9999673025738726,0.9998947287885708,0.9999423604480405,0.9998975868047519,0.9999538058296388,0.999910465090127,0.9999072497805016,0.9999263847880371,0.9999505731696565,0.9999640528916692,0.9999664489085748,0.9999045082861111,0.9998924566114957,0.9998812706544802,0.9998855974103716,0.9999197753530656,0.9998509513338539,0.9999164302080754,0.9999190243974195,0.999928711163107,0.9999144704913173,0.9999208453636173,0.9999394793369151,0.9998724235017962,0.9999287876048372,0.9999388343360457,0.9999406508360551,0.9999006679886323,0.9998913295889055,0.999886856227417,0.9999461280533433,0.9998530537763796,0.9999106083080304,0.9999118221381196,0.9999027623619533,0.9999612107918157,0.9998182091047022,0.9999093541347714,0.99959726904448,0.9999071625765075,0.9999149283506777,0.9999300395940754,0.9998796459827509,0.9999639508961445,0.9999407527689431,0.9999327056412408,0.999947518676706,0.9998784356438599,0.9996606453403124,0.9999206468861154,0.9998838027199743,1.0,0.9999512017505429,0.9998229462484725,0.999892712436596,0.9999650935802864,0.9998877374235687,0.9999324979449317,0.9998746771608242,0.9998284503111866,0.999905472237566,0.999931891739459,0.9999630406568343,0.9998888253338267,0.9999549106358082
