,S010_005,S011_005,S014_005,S022_005,S026_005,S032_005,S034_005,S035_005,S037_005,S042_005,S044_005,S045_005,S046_005,S050_005,S052_005,S053_005,S054_005,S055_005,S056_005,S057_005,S058_005,S060_005,S061_005,S062_005,S063_005,S064_005,S065_005,S066_005,S067_005,S068_005,S069_005,S070_005,S071_005,S072_005,S073_005,S074_005,S075_005,S076_005,S077_005,S078_005,S079_005,S080_005,S081_005,S083_005,S085_005,S086_005,S087_005,S089_005,S091_005,S092_005,S093_005,S094_005,S095_005,S096_005,S097_005,S098_005,S099_005,S100_005,S101_005,S102_005,S103_005,S104_005,S105_005,S106_005,S107_005,S108_005,S109_005,S110_005,S111_005,S112_005,S113_005,S114_005,S115_005,S116_005,S117_005,S118_005,S119_005,S121_005,S124_005,S125_005
S091_005,0.9999371903473979,0.9995241229631456,0.9999743727710705,0.9999876653577607,0.9999165404951091,0.9999223704761554,0.9997540721102018,0.9999309945464391,0.9999738196270438,0.9998843438659312,0.9997336316959823,0.9999515053458788,0.999890472161625,0.9999601203377971,0.9998850167071338,0.9999789088080694,0.999928916007967,0.99995766932143,0.9999204190482569,0.9999598791106447,0.9999740513270968,0.9999421218886615,0.9999652781868065,0.9999586070317944,0.9999724947292671,0.9999743306850505,0.9999888093280097,0.9999680993601587,0.9998734935279513,0.999715052965146,0.9998296299007521,0.9998995980999795,0.999972123573465,0.9999704118822619,0.9999730865357522,0.9999753872578565,0.9999719700893815,0.9998171823005148,0.9999549136108642,0.9999277677773492,0.9999791785217794,0.9998867454843474,0.9999676338623333,0.9999734755422829,0.9999062697048994,0.9997426228552438,0.9997041681748132,0.9999834576411462,1.0,0.9999130852996094,0.9999467212834134,0.9997950655948605,0.9999644066126009,0.9994300768087124,0.9999957600209524,0.9997645719644975,0.9999531617403528,0.9999218619800803,0.9998995051238962,0.9999449358260312,0.9999853536812219,0.99995359799339,0.999972638624486,0.9995555924943191,0.9999778799097655,0.9998694931176033,0.9998109139152995,0.9999325145173756,0.9995149303137795,0.9999575585922001,0.9999207720812586,0.9999330423615946,0.9996826307780443,0.9997961733999445,0.9998737418616891,0.9999812649176949,0.9998834746905162,0.9999067374996352,0.9999715032530967,0.9999689556773431
S092_005,0.999874398209859,0.9998267008049604,0.9999483963323966,0.9999041460882092,0.9999552543756001,0.9999066885494051,0.9999135696676613,0.9999748057050537,0.9999635051494822,0.9999417136905283,0.999942419459649,0.999975445252833,0.9999086747726007,0.9999693883632478,0.99997353821613,0.9998741958835299,0.9999604279835176,0.9999797654390743,0.9998272184135854,0.9999741425055073,0.9998872400080404,0.99992938902578,0.9999132753454136,0.9999655088813041,0.999965496994717,0.9999455627433352,0.9999352929583684,0.9998374662212702,0.9999623375238512,0.9998783666621492,0.9999452538955346,0.9999246444247593,0.9999088394717184,0.9999367496156167,0.9999586919593801,0.9998454382275054,0.9999057512053853,0.9999059473436696,0.9999485848222545,0.999945268999441,0.9999586808823934,0.9999842722788436,0.9999198937347473,0.9999391144865144,0.9999755717100575,0.9998449442501298,0.9998905593951645,0.9998883087382177,0.9999130852996094,1.0,0.9998999920300365,0.9998716612670093,0.9999033813756336,0.9995827566519331,0.9998892132050677,0.9999214466282809,0.9998252744211007,0.9999960953985472,0.9999629342244991,0.9999599353934727,0.9999560694988034,0.9999825789110004,0.9999583013993487,0.9998126555293531,0.9999139232192026,0.9999581349411333,0.9999377479886681,0.9999688013007628,0.9998041170611224,0.9999840802707719,0.9999549665469147,0.9999745032438152,0.9999038726660705,0.9999303602942826,0.9999908193662045,0.9999592693879934,0.9999494098007214,0.9999532877742277,0.999811477541791,0.9999543250195421
S093_005,0.9999629402156043,0.9995645892535684,0.9999738470475991,0.9999492666492287,0.9999259754497402,0.9999267255685812,0.9998095983916274,0.9998806795525008,0.9999235933128752,0.9998930027218838,0.9997493855356974,0.9999175155805539,0.9999000439341356,0.9999283765235064,0.999847783831268,0.9999244774971827,0.9999157728194334,0.9999296580964039,0.9999613801007696,0.9999394046731978,0.9999394326263598,0.999893975131113,0.9999459169070176,0.9999538890749913,0.9999613480926477,0.9999528186584529,0.9999645365210423,0.9999376436408723,0.9998846261666625,0.9997708268242189,0.9998006793144067,0.9998501549322227,0.9998738987271379,0.9999861149158727,0.9999234707338069,0.9999363311825432,0.9998862837562292,0.9998478982047259,0.9998757476893456,0.9998761762798727,0.9999505622824095,0.9999110467162073,0.9999754527448415,0.9999527950882997,0.9998812211892416,0.9996806598672956,0.9997128807182109,0.9999657999538235,0.9999467212834134,0.9998999920300365,1.0,0.9998100548741969,0.9999678428005071,0.9993925276919119,0.9999310148760452,0.9997865731010764,0.9999569455722102,0.9998929720326977,0.9999564513947087,0.99995064780057,0.99996797567043,0.9999368768765392,0.9999591863616697,0.9995546083552515,0.9999458346763905,0.9999099534646618,0.9998396407895019,0.9999010496416139,0.9995449643504039,0.9999320480400223,0.999943699829616,0.9998628458971724,0.9997662639357492,0.9997646102999161,0.9998870847208473,0.9999413833762569,0.9998756424639101,0.9999142769097922,0.999907092696375,0.9999375171271795
S094_005,0.9998426127382694,0.999676821934237,0.9998192879482104,0.9998300241635174,0.999938793542267,0.9998579090145273,0.9999220004560759,0.9998941675373906,0.999848351533162,0.9999734952909485,0.9998251769638371,0.9998625164780566,0.9999348501301872,0.9997913329584459,0.9998939981613456,0.9997660765790771,0.9999250138706096,0.9998763505002142,0.999747576617207,0.999910142354219,0.9998754495332698,0.9998255375094128,0.9998999967515241,0.9998948962718401,0.9998810377284688,0.9998177361180154,0.9998491816589808,0.9997855475294894,0.9999515830480253,0.9999367717490446,0.9998299386441092,0.9998814478930305,0.9997697481036556,0.9998394868302164,0.9998973442485912,0.9997936124461093,0.9998681416070403,0.9999897734303672,0.9998038560310343,0.9998406381899947,0.9998829938477622,0.9999231640217816,0.9998605673785689,0.9998917731886153,0.9999327486947712,0.9995892011352315,0.9999286295492082,0.9997977152988725,0.9997950655948605,0.9998716612670093,0.9998100548741969,1.0,0.9998272548996125,0.9997924891537214,0.999753907316943,0.9999511921622557,0.999744846343485,0.9998648830492417,0.9998937580013159,0.9999047991074216,0.9998237922924982,0.9998624338067744,0.9999008090620682,0.9998641661323295,0.999872972107723,0.9999148183819754,0.9998835451605079,0.9999461389742101,0.9998468400153323,0.9998904195504678,0.9998012720330955,0.9998325739867557,0.9998450778406832,0.9999476217477232,0.9999012189225063,0.9998932200193752,0.9999247892126483,0.9998841812941569,0.9996351602160267,0.9997939888167784
S095_005,0.9999624637458417,0.9995018511615938,0.9999692704336473,0.9999466991209683,0.9999361797680287,0.9999816020535515,0.9997618770338162,0.9999245234110933,0.9999451419129111,0.999910251189683,0.9997181625797992,0.9999107540092147,0.9999148479377677,0.9999272307401755,0.9998343442891151,0.999978342475607,0.9999323973383161,0.9999208226213122,0.9999824506876952,0.9999392687167726,0.999967900938037,0.9998859322709007,0.999981776577456,0.9999625348094445,0.9999637917983835,0.9999303078120015,0.9999841505715216,0.999978862805585,0.999894372643233,0.9997292794023476,0.9997879770366811,0.9998427223958469,0.9999329155854467,0.9999911237374428,0.9999505403795923,0.9999782377013535,0.9999419263826742,0.9998437484569824,0.9998760035063335,0.999928823627218,0.9999611431696264,0.999895149249438,0.9999623463282181,0.9999509688037275,0.9998820493223581,0.9996454153301562,0.999721883679116,0.9999857003835034,0.9999644066126009,0.9999033813756336,0.9999678428005071,0.9998272548996125,1.0,0.9995152415359023,0.9999611348618481,0.9997757226343246,0.9999755828947461,0.999896422154427,0.9999256511072931,0.9999482844690302,0.9999655450557254,0.9999362454033913,0.9999723295139087,0.9995637398622241,0.9999500456871621,0.9999059242270373,0.9997907087242577,0.9999318666012756,0.9995457852200944,0.9999583918789252,0.9999559927350405,0.9998799536586526,0.9997104586105641,0.9997710648738413,0.9998816365323483,0.9999642800344715,0.9999066693225807,0.9999116554235136,0.9999300409691976,0.999948249623243
S096_005,0.9994267057133933,0.9993666300002324,0.999457004443972,0.9994489275028329,0.9996601870618095,0.9996320382585081,0.9995824388954142,0.9996160678655658,0.9994975258144496,0.9996975391926985,0.9995107264745409,0.9994722111926287,0.9997647856850295,0.9993885435051414,0.9995968239937549,0.999463883576932,0.9995801329870749,0.999508112418953,0.9994072798911797,0.9995632361792431,0.9995655639979638,0.9993649373836554,0.9995925547609503,0.9995739662558439,0.9995080120630403,0.9994122154968657,0.9995431884166038,0.9994200148457367,0.9996706123360243,0.999602727465901,0.9994486181292908,0.9994758188968037,0.9994320932138037,0.9994792620715167,0.9996106200833816,0.9994540964170451,0.9996064580259872,0.9997626385379967,0.9994292966689425,0.9995162677062412,0.9995582003270349,0.999633925589132,0.9995111034510837,0.9995209411777111,0.9996137250824543,0.9990692081469941,0.9998190716354658,0.9994782716309383,0.9994300768087124,0.9995827566519331,0.9993925276919119,0.9997924891537214,0.9995152415359023,1.0,0.9993869448894167,0.9996627788367883,0.9993882623975782,0.9995926218925094,0.9995244636988067,0.999519223729362,0.999448644906592,0.9994987909424328,0.9995655738714907,0.9997442930960283,0.9995551802723744,0.9995813016879137,0.9994830331360852,0.9996949499950095,0.9996953531226527,0.9996226450780867,0.9994541177464694,0.9994890114670281,0.9995058465101325,0.9997165345850642,0.9996015403413959,0.9995882434390267,0.999609207274237,0.9995916470279966,0.9992249830669047,0.9993950317969698
S097_005,0.9999188223756578,0.9994725480880299,0.9999573019311614,0.9999708102713618,0.9998842993776296,0.9999208614998242,0.9997081990180501,0.9999168706652705,0.9999671381035128,0.9998583590462466,0.9996909862093003,0.999931914642005,0.9998600902437782,0.9999485428810433,0.9998483538800119,0.9999805661896075,0.9999077813831095,0.9999366495700447,0.9999236499725589,0.9999387673002417,0.999966690725158,0.9999238596732862,0.9999554788426769,0.9999353544786527,0.9999570859410635,0.9999522030235922,0.9999798524258864,0.9999710305929052,0.9998382495359278,0.9996578672396815,0.9997911204121926,0.999866976901694,0.9999757247564767,0.9999612306980232,0.9999545001342893,0.9999755896628711,0.9999635591440273,0.9997709175700336,0.999941391126801,0.9999189956913255,0.9999593499195928,0.9998554414373532,0.9999438870100017,0.9999512498099914,0.9998770861370718,0.999711976483314,0.9996483714092522,0.999978620456647,0.9999957600209524,0.9998892132050677,0.9999310148760452,0.999753907316943,0.9999611348618481,0.9993869448894167,1.0,0.9997185623473432,0.9999593977582673,0.9998973257169107,0.9998736135510888,0.9999262081659382,0.9999712888418685,0.9999323433770072,0.9999552306879881,0.999488616080109,0.9999573856085734,0.9998367637749098,0.9997748036437007,0.9999090728001029,0.999449743960144,0.9999408588561963,0.9999154985885096,0.9999164480505237,0.9996344383442576,0.9997532349755283,0.9998421194239123,0.9999668707432295,0.9998619419609953,0.9998928696586271,0.9999777841252789,0.999959058501942
S098_005,0.9998077418043806,0.9998566282923292,0.9998180477976745,0.9997925130669774,0.9999261954740731,0.9998019616848703,0.9999797651223383,0.9999143617160117,0.9998607487472342,0.9999576246792089,0.9999491819465389,0.9999040550598414,0.9998605751694183,0.9998435666823061,0.9999398697295557,0.9997075062025457,0.9999373809117282,0.9999054103177861,0.9996742768387415,0.9999172062451357,0.9997976686591583,0.9998683093975701,0.9998433866919285,0.9998905590904408,0.9998862010654109,0.9998307625053218,0.999807111726697,0.99970939101202,0.9999699319322577,0.9999879108381422,0.9999310434673689,0.9999184013607961,0.999766149590718,0.9998202704041389,0.9998767855113572,0.9997117494652087,0.9998105710214606,0.9999609171266882,0.9998376348905926,0.9998676436565496,0.9998680307090803,0.9999523170455459,0.9998215138297253,0.9998728348406941,0.9999627721960338,0.9997653897508656,0.9999430365690303,0.9997330304587395,0.9997645719644975,0.9999214466282809,0.9997865731010764,0.9999511921622557,0.9997757226343246,0.9996627788367883,0.9997185623473432,1.0,0.9996610771324033,0.999905097877058,0.9999196076049591,0.9999168762590075,0.9998282791851714,0.9998989067862945,0.9998851352232601,0.9999286715463355,0.9998185998792283,0.9999499537192011,0.9999599670316335,0.9999335423456575,0.9999357027438786,0.9998916862025677,0.9998334971843073,0.9998883851525183,0.9999525741634326,0.9999792135860608,0.9999588076219019,0.9998708662231776,0.9999482440352725,0.9998844596862055,0.9995903139850301,0.9998278078713851
S099_005,0.9999207424999523,0.9993672864327181,0.9999281245261495,0.9999289436350919,0.9998558042301249,0.999945260912801,0.9996750418622045,0.9998459694084751,0.9999067373101882,0.9998417851087473,0.999597048991176,0.9998554388058586,0.9998713227556518,0.999875079177875,0.9997544763949819,0.9999554674113184,0.9998600721234358,0.9998707222874782,0.9999846208321967,0.9998896456918693,0.9999617604901059,0.9998322021130153,0.9999483122817941,0.9998994224598295,0.9999199957469823,0.9998938856578906,0.9999638910783423,0.9999732791166108,0.9997943927378813,0.9996124659495486,0.9996680084231372,0.9997638017098333,0.9998920559279095,0.999963438057978,0.9998978457641847,0.999971847258601,0.9999071200306053,0.9997583184731216,0.9998410615251814,0.9998444404226179,0.9999136819579254,0.999825352228728,0.9999335193763702,0.9999096938797059,0.999806910886078,0.9995289824121345,0.9995929676578829,0.9999812510539722,0.9999531617403528,0.9998252744211007,0.9999569455722102,0.999744846343485,0.9999755828947461,0.9993882623975782,0.9999593977582673,0.9996610771324033,1.0,0.9998256965676814,0.9998728911652314,0.9998957800574895,0.9999297434889224,0.9998690721867785,0.9999245010061563,0.9993887101822876,0.9999281635329996,0.9998082527719256,0.9997192716968402,0.9998605827947601,0.9993646113615808,0.9998966016234765,0.9999046874850456,0.9998086607745196,0.9995968891468237,0.9996676112024985,0.9997866677349414,0.9999235813268125,0.9998133698492025,0.9998842743638021,0.9999391786600921,0.9998943798394688
S100_005,0.9998611887414198,0.999810607360013,0.9999480786534035,0.9999152946196055,0.9999491009910727,0.9998961036393915,0.9998980873558321,0.9999675971197061,0.9999623975257069,0.9999296650245116,0.9999284514576857,0.9999732972331281,0.9999184422779264,0.9999650030469288,0.9999809297974467,0.9998784604229399,0.9999476589262277,0.999980552355996,0.9998160404995942,0.9999728359720622,0.9998934448259112,0.9999250412437375,0.9999087500596349,0.9999616139606067,0.9999597799055693,0.9999521449902692,0.9999406804104534,0.9998345585399366,0.9999493571388794,0.9998600094378673,0.9999350884719221,0.9999232869232215,0.9999110191880154,0.9999288680169622,0.9999645980245421,0.9998481242345841,0.9999169362972046,0.9999013985912629,0.9999603496042605,0.9999310739200327,0.9999623426645652,0.999977929280059,0.9999251246946076,0.9999409022797235,0.9999720909483247,0.9998354969391848,0.9998916989858737,0.9998951704132032,0.9999218619800803,0.9999960953985472,0.9998929720326977,0.9998648830492417,0.999896422154427,0.9995926218925094,0.9998973257169107,0.999905097877058,0.9998256965676814,1.0,0.9999478395151868,0.9999474050711684,0.999957186497007,0.9999772018830023,0.9999545704699951,0.9998057634268597,0.9999271520861768,0.9999370327474808,0.999924769497347,0.999967276827697,0.9997849874750031,0.9999828300306827,0.999936399511574,0.9999754016818757,0.9998788844760993,0.9999303698854718,0.9999788854845747,0.9999629096613007,0.9999289109692873,0.9999504165309868,0.9998235541208025,0.9999478325811538
S101_005,0.9999203198538669,0.9997792378642053,0.9999456640089641,0.999901987103895,0.9999543032939439,0.9999224550245818,0.9999399271854188,0.9999344886450383,0.9999403483928235,0.9999593764297341,0.9999015594421294,0.9999533317851258,0.9999147166686558,0.9999407648985325,0.9999250116820967,0.9998566330219989,0.9999600488018989,0.999960989871385,0.9998874625831098,0.9999676953820922,0.9999041561682214,0.9999127735484045,0.9999298417800129,0.9999591777749964,0.999969342042969,0.9999331941015266,0.9999333577995757,0.9998633831069581,0.9999559836077627,0.999901572688275,0.9998925455338546,0.9998977700991281,0.999857126277187,0.9999613752192855,0.9999290852877829,0.9998602932746863,0.9998701720059673,0.9999238040277643,0.9998983975775015,0.9999077496421747,0.9999437793373734,0.9999835760941743,0.9999369902944218,0.999942561819769,0.9999544498454649,0.9997611281151801,0.9998471923938838,0.99989908677045,0.9998995051238962,0.9999629342244991,0.9999564513947087,0.9998937580013159,0.9999256511072931,0.9995244636988067,0.9998736135510888,0.9999196076049591,0.9998728911652314,0.9999478395151868,1.0,0.9999782859801065,0.9999474420590682,0.999961614488043,0.9999604775420139,0.999747047797597,0.9999115307088494,0.9999708925760723,0.9999514049475078,0.9999462451637771,0.9997586046790775,0.9999566003458074,0.9999633047504125,0.9999144905499778,0.9999204069583633,0.9998901490355685,0.999970882916391,0.9999430342078789,0.9999451594136053,0.9999651269172215,0.9997968483702407,0.9999316401680409
S102_005,0.9999563515672826,0.9997112000030134,0.9999599857962918,0.9999457065976083,0.9999679851807813,0.9999334181476717,0.9999094793310298,0.9999714560555899,0.9999769503977127,0.9999728000370371,0.9998727026689576,0.999981614674851,0.9999055235805533,0.9999660955044475,0.9999340593511815,0.9999109343399252,0.9999931913233324,0.9999818540069837,0.9998945361262319,0.9999907470055481,0.9999467700519235,0.9999678361474609,0.9999707000784034,0.9999795810415338,0.9999944488300604,0.9999572933217792,0.9999572162731628,0.999923020096257,0.9999664408055445,0.9998881814504818,0.9999188869382447,0.9999517273277492,0.9999302741547893,0.9999728285544377,0.9999677503758302,0.9999186355177432,0.9999342215288914,0.9999189003603776,0.999938207036587,0.9999614210594607,0.9999741949634088,0.999963594359109,0.9999520143318256,0.9999791675882952,0.999974390147286,0.9998034557723168,0.9998215315050812,0.9999256649721641,0.9999449358260312,0.9999599353934727,0.99995064780057,0.9999047991074216,0.9999482844690302,0.999519223729362,0.9999262081659382,0.9999168762590075,0.9998957800574895,0.9999474050711684,0.9999782859801065,1.0,0.9999696883880502,0.9999824142680384,0.9999889783187595,0.9997303883993426,0.9999443509393668,0.9999710167675083,0.9999359525039758,0.999973138731626,0.9997278164835546,0.9999727269757895,0.9999587317187206,0.9999534603573608,0.9998647194075587,0.999901531677684,0.9999616412983109,0.9999768618044867,0.9999767286334555,0.9999508000490505,0.9998576521981232,0.999967723224856
S103_005,0.9999536258525638,0.9996367442101386,0.9999961307970037,0.9999804495294983,0.9999523777749205,0.9999265503540075,0.9998220202690581,0.9999499760841307,0.9999769928167809,0.999910518793649,0.9998181503718657,0.9999741340261213,0.9999049128076792,0.9999845998919173,0.9999227464819925,0.9999604343361003,0.9999543967936515,0.9999791628230942,0.9999182650504546,0.9999777039309151,0.9999515174401239,0.9999566817014199,0.9999600576743274,0.9999849120290994,0.9999890980278898,0.9999918353025756,0.9999854560965018,0.9999429639570551,0.9999219471412386,0.9997919741723926,0.9998913764657604,0.9999239218293524,0.9999552918496057,0.9999847585150796,0.9999781068564024,0.9999487952100109,0.9999487892656246,0.999859750110789,0.9999564031417867,0.9999467118846446,0.9999905339600969,0.9999343641623855,0.9999806087555297,0.9999826911615971,0.999937147181207,0.9998080284682052,0.9997707976291393,0.9999715673148427,0.9999853536812219,0.9999560694988034,0.99996797567043,0.9998237922924982,0.9999655450557254,0.999448644906592,0.9999712888418685,0.9998282791851714,0.9999297434889224,0.999957186497007,0.9999474420590682,0.9999696883880502,1.0,0.999985811571947,0.9999861083210191,0.9996449648001126,0.9999722191508406,0.9999287261054235,0.9998674592949427,0.9999506427407594,0.9996188960377013,0.9999784067434311,0.9999556470117985,0.9999534422583803,0.9997810785072272,0.999838325898232,0.9999316467640927,0.999983563299261,0.9999188068612104,0.9999249136995934,0.9999425335044156,0.999988732895111
S104_005,0.9999386742762824,0.9997380222415455,0.9999795895392498,0.9999530189995501,0.9999697103938594,0.9999108502627961,0.9998817494059629,0.9999767173211526,0.9999782572964308,0.9999390812927321,0.9998944943789243,0.9999907018921815,0.9998966343263632,0.9999897831183712,0.9999583672594351,0.9999220503996963,0.9999797996150469,0.9999904908583035,0.9998671856358929,0.9999874993033941,0.9999215632844279,0.9999725406253692,0.9999469683714495,0.9999887617949846,0.9999899942697827,0.9999804275591624,0.9999587040063337,0.9999011413017,0.9999629911433366,0.9998650357692406,0.999952419807787,0.9999583939758889,0.9999460709740462,0.9999648568258129,0.999978149059875,0.9999050748226577,0.9999350918338534,0.9998953466395539,0.9999599466582546,0.9999702819819135,0.9999850559939155,0.9999618088532818,0.9999567181928274,0.9999774841659652,0.9999722703898386,0.999869438297356,0.9998353577063218,0.999926194934831,0.99995359799339,0.9999825789110004,0.9999368768765392,0.9998624338067744,0.9999362454033913,0.9994987909424328,0.9999323433770072,0.9998989067862945,0.9998690721867785,0.9999772018830023,0.999961614488043,0.9999824142680384,0.999985811571947,1.0,0.9999846218235717,0.9997504090736322,0.999947571348853,0.9999661882773335,0.9999176815693743,0.9999705544100641,0.9997350430480717,0.9999852359429687,0.999957883339808,0.9999794318345956,0.9998559295231464,0.999899760915559,0.999973315249849,0.9999782003342464,0.9999598830250745,0.9999289402437936,0.9998814425035751,0.9999884749049411
S105_005,0.9999685662399693,0.9996484449449247,0.9999815976109006,0.9999745529460545,0.9999806939966703,0.99995163119928,0.9998659925024883,0.9999727221144771,0.9999792680464163,0.9999617480090716,0.9998341502985769,0.9999749080039335,0.9999371766308762,0.9999661818274402,0.9999331522049346,0.9999549029557153,0.9999848646774984,0.9999801222825265,0.9999187917954138,0.9999909337156454,0.9999716936645293,0.9999584056346962,0.9999877125057741,0.9999946449956026,0.9999959270158499,0.9999736481628152,0.9999846208065885,0.9999523160775009,0.9999609089262763,0.9998509979007221,0.9999011287620726,0.9999446434054048,0.9999519222833246,0.9999840885309322,0.9999905754263393,0.9999557689229197,0.9999680450562072,0.9999186051247856,0.9999433401913331,0.9999639803611053,0.999995035751661,0.9999531879645341,0.9999794103511799,0.9999929540209969,0.9999636963859654,0.9997752412900507,0.9998257374088277,0.9999635884143828,0.999972638624486,0.9999583013993487,0.9999591863616697,0.9999008090620682,0.9999723295139087,0.9995655738714907,0.9999552306879881,0.9998851352232601,0.9999245010061563,0.9999545704699951,0.9999604775420139,0.9999889783187595,0.9999861083210191,0.9999846218235717,1.0,0.9997152868380642,0.9999771887571894,0.9999578768563043,0.9998915139417198,0.9999826138739308,0.9996931760728979,0.9999873184791983,0.9999518938276086,0.9999521200498711,0.9998121798207366,0.9998880557315735,0.9999484736127277,0.9999944731850251,0.9999612479173292,0.9999403281566251,0.9999045617212196,0.9999750700317419
S106_005,0.9995916963783018,0.9998327443627003,0.9996433706775344,0.9996016921730041,0.9998150219992152,0.9996164297421671,0.9998744844384886,0.9997845631757336,0.9996753988775166,0.9998197932396055,0.9998923168935349,0.9997417498044908,0.9997601260454363,0.9996643919207239,0.9998617439701303,0.9995060741572052,0.999781343401719,0.9997489995074864,0.9994135517578492,0.9997586522786123,0.9995900476377203,0.9996787511899144,0.9996500885634426,0.9997470627346898,0.9997011303165112,0.9996591059846409,0.9996213267590804,0.9994586192482521,0.9998740446208074,0.9999163731123207,0.9998482258739454,0.9997863449574232,0.9995748579367504,0.9996099779181248,0.999739990005846,0.9994799593071012,0.9996533405417141,0.9998851720255748,0.9996751699502158,0.9997130294950508,0.9997153882052846,0.9998377603716773,0.9996487978012014,0.9997006316676191,0.9998447722206055,0.9996467765341187,0.9999676566597359,0.9995226873094843,0.9995555924943191,0.9998126555293531,0.9995546083552515,0.9998641661323295,0.9995637398622241,0.9997442930960283,0.999488616080109,0.9999286715463355,0.9993887101822876,0.9998057634268597,0.999747047797597,0.9997303883993426,0.9996449648001126,0.9997504090736322,0.9997152868380642,1.0,0.9996538465247836,0.9998253062960073,0.9998199107886124,0.9998188146342293,0.9999875090791664,0.9997599759171631,0.9996368477756843,0.9997567062931323,0.999869182336855,0.9999326715498799,0.9998596379800642,0.9997100221594437,0.9998090187618968,0.9997116899173025,0.999340365714949,0.9996416400571625
S107_005,0.9999435424324455,0.9995502733164551,0.9999684432585767,0.9999929384434977,0.9999530292846175,0.9999128726001638,0.9998053425306872,0.9999217627034421,0.9999483097529891,0.9999160586932345,0.9997541598856791,0.9999418898100888,0.9999496337090195,0.9999268245729259,0.9999145625561661,0.9999530305548322,0.9999347735280869,0.9999559366406274,0.9998982726718714,0.9999668150717665,0.9999797367738595,0.9999251723096559,0.9999690040978257,0.9999705585954592,0.9999656090455525,0.9999735400195452,0.9999840139555249,0.9999454977458164,0.9999092777628192,0.9997896132511526,0.999839491277422,0.9999174331524953,0.9999264584405972,0.999957156960904,0.9999827576201118,0.9999605835555763,0.9999733076592764,0.999896205055243,0.9999352876489233,0.9999003973415599,0.99998718752476,0.9999128639975338,0.9999892019563785,0.9999868130951883,0.9999261766728709,0.9997032537375299,0.9997939174103543,0.9999745651087877,0.9999778799097655,0.9999139232192026,0.9999458346763905,0.999872972107723,0.9999500456871621,0.9995551802723744,0.9999573856085734,0.9998185998792283,0.9999281635329996,0.9999271520861768,0.9999115307088494,0.9999443509393668,0.9999722191508406,0.999947571348853,0.9999771887571894,0.9996538465247836,1.0,0.9998916912113784,0.9998320982822269,0.999954537307619,0.9996027845536947,0.9999580903096781,0.9998854833400235,0.9999137701087638,0.9997217542448682,0.9998508029985376,0.9998892197874507,0.9999831758483366,0.999888912890309,0.9999082358029744,0.9999245651553458,0.9999364902956882
S108_005,0.9999309396813567,0.9997668034912625,0.9999333161108008,0.9998829302185336,0.9999797313684586,0.9999024397371369,0.9999262363628673,0.9999521038949855,0.9999191052063824,0.9999624967878492,0.9999107727253103,0.9999433281971202,0.9998947893606828,0.9999281414419587,0.9999255518529537,0.9998514739236494,0.9999766259932709,0.9999441393286435,0.9998410082613189,0.9999556092997428,0.999872404683283,0.9999174422314931,0.9999242024485845,0.999969341244536,0.9999563684158117,0.9999157507003719,0.9999037649393815,0.9998473332337148,0.9999902779701946,0.9999342451269171,0.999940591099623,0.9999274616199705,0.9998608040058731,0.9999340797398576,0.9999333884561463,0.9998448781037088,0.999871213321104,0.9999412876428866,0.9998688897167889,0.999944255413691,0.9999419978102362,0.9999656305484157,0.999919381898742,0.999939591756636,0.9999586397878436,0.999802625844736,0.9998847645303837,0.9998629927504811,0.9998694931176033,0.9999581349411333,0.9999099534646618,0.9999148183819754,0.9999059242270373,0.9995813016879137,0.9998367637749098,0.9999499537192011,0.9998082527719256,0.9999370327474808,0.9999708925760723,0.9999710167675083,0.9999287261054235,0.9999661882773335,0.9999578768563043,0.9998253062960073,0.9998916912113784,1.0,0.9999254886461258,0.999959059934745,0.999832160401493,0.999954829205368,0.9999392909469327,0.9999192151885631,0.9999162203145623,0.9999123797989139,0.999980979865493,0.9999323969817847,0.9999791282377364,0.9999049329580956,0.9997638523150436,0.9999327097608525
S109_005,0.9998062834369081,0.9998913383881972,0.9998465175926637,0.9998229291377672,0.9998906310073267,0.9997991085860738,0.999985395573322,0.9999056145125382,0.9999011180395267,0.9999346173213584,0.9999595367825462,0.9999412609057408,0.9998334620257936,0.9998951230904483,0.9999477652408264,0.9997188381751977,0.999928963194715,0.9999413839505766,0.9997110173717098,0.9999372974795098,0.9998151665337534,0.9999053160983704,0.9998389665455334,0.9998851880732916,0.9999132625907237,0.9998739073838683,0.9998343355131708,0.9997286082213707,0.999929444989293,0.9999451216590562,0.9999221351373222,0.9999155220146985,0.9997909418201074,0.9998539159204315,0.999873244667089,0.9997262174009696,0.9998035581598466,0.9999051990897367,0.9998976355662782,0.9998550030904644,0.9998758860589978,0.9999639778714737,0.999837609679308,0.9998840494383198,0.9999640479080094,0.9998155876189532,0.9998632169145302,0.9997657111405486,0.9998109139152995,0.9999377479886681,0.9998396407895019,0.9998835451605079,0.9997907087242577,0.9994830331360852,0.9997748036437007,0.9999599670316335,0.9997192716968402,0.999924769497347,0.9999514049475078,0.9999359525039758,0.9998674592949427,0.9999176815693743,0.9998915139417198,0.9998199107886124,0.9998320982822269,0.9999254886461258,1.0,0.9999103637341552,0.9998366306838639,0.999894225693379,0.9998747169318406,0.999915092754175,0.9999608773894771,0.9999426302766933,0.999956443373914,0.999882688078845,0.9999194973132849,0.999933815398865,0.9996547876573189,0.9998629656646597
