,S010_007,S011_007,S014_007,S022_007,S026_007,S032_007,S034_007,S035_007,S037_007,S042_007,S044_007,S045_007,S050_007,S051_007,S052_007,S053_007,S055_007,S056_007,S057_007,S058_007,S059_007,S060_007,S061_007,S062_007,S063_007,S064_007,S065_007,S066_007,S067_007,S068_007,S069_007,S070_007,S071_007,S073_007,S074_007,S075_007,S076_007,S077_007,S078_007,S079_007,S080_007,S081_007,S082_007,S084_007,S085_007,S086_007,S087_007,S088_007,S089_007,S090_007,S092_007,S094_007,S095_007,S097_007,S099_007,S100_007,S101_007,S102_007,S103_007,S105_007,S106_007,S107_007,S110_007,S111_007,S113_007,S114_007,S116_007,S117_007,S119_007,S121_007,S122_007,S124_007
S081_007,0.99922356085603,0.9981682528479371,0.9991487380250551,0.9988459609139212,0.9992116141014472,0.9980118265614271,0.9981277700267235,0.9986928049146974,0.9998189742284649,0.996941354400532,0.9983632742171795,0.9975218438503258,0.9979284608137146,0.9992856010785348,0.9994202522081046,0.9991763755907476,0.9994430388062988,0.9997777283412407,0.9983716750057188,0.999673985407776,0.9995687313353785,0.9977528181798971,0.9990526875101319,0.9987802245447055,0.9983805784615053,0.9987331448503556,0.9994015126629747,0.9985801711607069,0.9967173676014692,0.998300222085638,0.9984203962811905,0.9983507144276876,0.9993482779535257,0.9983641682062874,0.9981694604722603,0.9981495688271007,0.9983359948551996,0.9985886115394492,0.998230764563476,0.9963681341768628,0.9985217000335946,1.0,0.9975623847838845,0.9978168061851609,0.9994662928432299,0.9984489497929585,0.9939752732244187,0.9996514139695251,0.9989052788774361,0.9981513871823976,0.9995419225368403,0.9982218227483728,0.9989123642447438,0.997531065370783,0.9984474646282064,0.999903898221297,0.9997948502512457,0.9988333971930138,0.9987032133423517,0.9981307995034578,0.9992074108650671,0.9973836154516467,0.9984794402958105,0.998933625387083,0.9975954166868356,0.9962087549178417,0.9985607422123899,0.9988048837386408,0.9980691955860653,0.9978164993013187,0.9983899610434739,0.9987079043099584
S082_007,0.9993170382307229,0.9997514598383186,0.9994326431292871,0.9991625179294066,0.9992230284938636,0.999452530649851,0.9995308534159862,0.9997026216248944,0.9982100761093499,0.9992546066969362,0.9994937061637581,0.9996568112385964,0.999825525040368,0.9989318223023474,0.9992254697341296,0.9992720465924942,0.9987628483341994,0.9978520100243246,0.9996532733082644,0.9986306247357842,0.9990206062425501,0.9994192193676995,0.9995945940289419,0.9997130113284391,0.9987270288987291,0.9994736416328884,0.9990633824571802,0.9994316985100744,0.9997145867365669,0.999842190271519,0.9998520589254765,0.9993486607827665,0.9989673841069407,0.9996504315940254,0.9997156678122592,0.999241622637242,0.9990274367403731,0.9995711591222044,0.999457932502915,0.999326785889951,0.9996573992031018,0.9975623847838845,1.0,0.9996765255712391,0.9986155700653465,0.9995624803274963,0.9989925328778753,0.9981697688959777,0.9992099163800038,0.9993728649927145,0.9991802620505129,0.9998924160095006,0.9994640847297,0.9994200376450693,0.9998540255361551,0.9983698904651043,0.9984014903683148,0.9997069972384803,0.9993675251996852,0.9995336887164787,0.9983025981362447,0.9996460006856568,0.9998167670562531,0.9996322637556918,0.999799176697586,0.99915644987926,0.999788537961548,0.9996606340674307,0.9996642735215838,0.9996844736489732,0.999900901184289,0.9993271070434302
S084_007,0.999536468078467,0.9999441089546234,0.9996339864135876,0.9997321978720083,0.9996325968810753,0.9999245815128304,0.9999587794787861,0.9998567773728364,0.9985201201793927,0.9998640924838218,0.9999409623356603,0.9999769847941341,0.9998813088564741,0.998919760123418,0.9993423246418974,0.9995312878395296,0.9991693197169644,0.9982365008040004,0.9999318832609775,0.9985301111039696,0.999179209514715,0.9999006246490586,0.9996915556112662,0.9997135660036333,0.9995981482250095,0.9998107783434702,0.9994366973549523,0.999888223805031,0.9997198811203306,0.9998283415997659,0.9998288376441348,0.9997392008284293,0.9994195122220383,0.9999393745362677,0.9999450800925415,0.9996798642368955,0.9997680906943573,0.9999086738736508,0.9999348245393569,0.9997918380919913,0.9998532069458641,0.9978168061851609,0.9996765255712391,1.0,0.9991738641022035,0.9999331586384459,0.9989463191672003,0.9987481755109258,0.9997235509080563,0.9998982173480825,0.9991236283857261,0.9998475857055398,0.999799042545456,0.9998572398115855,0.9998231723977291,0.998493931555516,0.9982808251233017,0.9997786313241914,0.9998385528655213,0.9999713911554015,0.9990726264306009,0.9987763659473794,0.9995505228153799,0.999749380457981,0.9999651485792712,0.9997415850972098,0.9998062457644813,0.9992486625757191,0.9995022805169542,0.9999897745675856,0.9997863030875054,0.9998071553692943
S085_007,0.9996316595472475,0.9992662218739413,0.9997335510779278,0.9997576821500328,0.9998494951200488,0.9994159285776023,0.9994051722837527,0.9995656279754007,0.9996915645810968,0.9987009941163003,0.9995346715898956,0.9989638425190708,0.9991072313992813,0.999308321403695,0.9998123338069046,0.9998333855763395,0.9999083600079227,0.9996144219073457,0.9994705688430379,0.9993003169394037,0.9997472856797676,0.9992827289188271,0.9996760444784595,0.9995195179995668,0.9996044136565957,0.9996375892190091,0.9999510365345541,0.9996153742408902,0.9984052603027169,0.9992525799501047,0.9992902446227716,0.9991993116190687,0.9999177734712229,0.9994106967940155,0.999314680300227,0.9990617599826033,0.9996138811492249,0.9996107323146437,0.9994762286460381,0.9982553357326602,0.9995696362688633,0.9994662928432299,0.9986155700653465,0.9991738641022035,1.0,0.9995659382131016,0.9964296466573743,0.9999150285502568,0.9997454862442406,0.9994973519446105,0.9996098500302985,0.9991702529817185,0.9997236629427316,0.9991582370471531,0.9992887535067002,0.9996748082207847,0.9993756591284253,0.9995372606789172,0.999721096596132,0.999382775593404,0.9996186004721376,0.9978618103807396,0.9991747847573901,0.9996482272065338,0.9989476897920583,0.9982515053074666,0.9993129318796444,0.9990426282803611,0.99874248374492,0.9991280614688688,0.9992109269387505,0.999637041890099
S086_007,0.9997327925942944,0.9999155745961722,0.999846755983605,0.9999100542334396,0.9998534960972858,0.9999520250370824,0.9999681864068566,0.9999403061503718,0.9989987935825828,0.9997038610962379,0.9999902087841233,0.9998523130530975,0.9998454348082775,0.9991707688015666,0.9996400363520472,0.9997843757689575,0.9995377069235305,0.9987642952760822,0.9999599525380118,0.9989126432332072,0.9995168979831365,0.9998840832853633,0.9998563365777845,0.9998363761938995,0.9997687333170352,0.9999262484020273,0.999745320914075,0.9999709068702688,0.9994981184867543,0.999831919076104,0.9998525449552459,0.9997618082062665,0.9997239669206649,0.999961918166146,0.9999487561820372,0.9996803566528221,0.9998861568661658,0.9999881858970053,0.9999755729627839,0.9995154915717674,0.9999427154291598,0.9984489497929585,0.9995624803274963,0.9999331586384459,0.9995659382131016,1.0,0.9984150356265424,0.9992336546391478,0.999900704498803,0.9999512535082046,0.9994412674944699,0.9998301722933455,0.9999421263949781,0.9998292615668029,0.9998382827902366,0.9989995420112968,0.9987655998199583,0.999881508849221,0.9999715592769167,0.9999731571036206,0.9993968195774519,0.998692572262733,0.999620458176946,0.9998915876839798,0.9998393482244949,0.9994797537647584,0.9998437348737031,0.9993759591139818,0.9994853011584839,0.999919172266611,0.9998020233944885,0.9999337096251444
S087_007,0.9972676868482034,0.9987185400057267,0.997540496399174,0.9976898580497071,0.9973798233615527,0.9986508474150401,0.9986491434025093,0.998255459779079,0.9951613235858352,0.9990997626121849,0.9984183541184228,0.9991058739663842,0.9988565119711886,0.9962925941127428,0.9969674198196334,0.997340431708774,0.9964694239786067,0.9946743764127917,0.9985217324528558,0.9955041424390204,0.9965102895327773,0.9987501355671979,0.9977929845057995,0.9980534725649547,0.9975964701527561,0.9980084084372627,0.9969940843300197,0.9981615960697238,0.9994584885735365,0.998605264705372,0.9984625543061252,0.9980550886905298,0.9969829818888188,0.9985111139854229,0.998686874211397,0.9979939411210595,0.9979884921155547,0.9982949744201243,0.998506641253042,0.9994276103726148,0.9983618624950628,0.9939752732244187,0.9989925328778753,0.9989463191672003,0.9964296466573743,0.9984150356265424,1.0,0.9955422578574935,0.9976284255875035,0.9985027524217228,0.9966254576260082,0.9986864680667583,0.9978970115012489,0.9989414988394381,0.9984634895591833,0.9952581224715147,0.9950684388231041,0.9980825625188353,0.9980184489772793,0.9986138853009038,0.996187968984363,0.9979555109127528,0.9981588670043618,0.9979387678706468,0.9991304278702829,0.9993909975150295,0.9983022370179963,0.9975025665227444,0.9982717433906949,0.9989346866728792,0.9984935713560398,0.9979515872813415
S088_007,0.9995006914745224,0.9988506918155468,0.9995711284295914,0.9995051778091089,0.9996725166580486,0.999021509171254,0.9989820929629374,0.9992809015761707,0.999860335522311,0.9981738501447166,0.9992095167774029,0.9984693699955642,0.998707916371926,0.9993893879702306,0.9997359448660137,0.9997286909878088,0.9999239071085542,0.9998471247925371,0.9991128201731522,0.9993730776125398,0.999758095689895,0.9989140597883193,0.9994504298563338,0.9992948425904502,0.9993248371157716,0.9994131385606668,0.9998290377375942,0.9993514229854997,0.9978414692996204,0.9988469849365413,0.999006220827928,0.9988676753124566,0.9997105687260956,0.9990411192493774,0.9989462132785548,0.9988057390644385,0.9993122386970463,0.9993093729464368,0.9990834275913808,0.9976669972547676,0.9992793773812064,0.9996514139695251,0.9981697688959777,0.9987481755109258,0.9999150285502568,0.9992336546391478,0.9955422578574935,1.0,0.9995700965601886,0.9990821370264532,0.9995136309625585,0.9987604574361596,0.9994781540570159,0.9986294624607606,0.9989596138691155,0.9997318140206854,0.9995192139827627,0.999259141328452,0.9994678383016461,0.9990184651968176,0.9994985381964507,0.9974998560853671,0.9989112250333922,0.9994275015712202,0.9984818125668511,0.9976625330318288,0.9990117228639434,0.9988390082402754,0.9982740651918786,0.9986877145705225,0.9988784793661001,0.9993383293268666
S089_007,0.9998430741256621,0.9997107494605495,0.9999087757931686,0.9999567118869986,0.99993657502843,0.9997937506326703,0.9998012926933608,0.9998381560639348,0.9993754969250529,0.999463192768648,0.9999074679244763,0.9995821150734261,0.9995981614288222,0.9993750658989348,0.9997238160491252,0.9998526813311885,0.9997482782275697,0.9991941466819036,0.99980107886233,0.999176577851072,0.9997314375780627,0.9997018022178529,0.9998214256100826,0.9997504350647705,0.999843012792039,0.999905152000666,0.9998540143515663,0.9999510206103485,0.9990149164339808,0.9995974177262604,0.9997129925773739,0.9997610782582849,0.9998038058361306,0.9998344024741052,0.9998040451168514,0.9997151779478236,0.9998842247881482,0.9999047469100784,0.999854147099541,0.9991659719955761,0.9998125947309092,0.9989052788774361,0.9992099163800038,0.9997235509080563,0.9997454862442406,0.999900704498803,0.9976284255875035,0.9995700965601886,1.0,0.9997975399045536,0.9995413604025546,0.9995932707871733,0.9999292083791778,0.9995272706106034,0.9996653447127215,0.9992927533451545,0.9990683716255285,0.9998001881293196,0.9999610193832884,0.9998553928878221,0.9996951968558223,0.9983051332956016,0.9994279588919857,0.999847472111624,0.9995552329788246,0.9991337171962675,0.9997340638963753,0.9992891139158069,0.9992607319834511,0.9997127703790322,0.9996145542297636,0.9999296688622952
S090_007,0.999513094474762,0.9998426907829654,0.9996681530122208,0.9998696154266912,0.999739994925728,0.9999735287011078,0.9999751590502411,0.999812821836687,0.9987082339048661,0.9997713561808163,0.9999502459513686,0.999841258646925,0.9997398859782884,0.9987926720618018,0.999433559352565,0.999625551992486,0.9993682824521802,0.9984746480467973,0.9998991455548109,0.9985230044724503,0.999245598628424,0.9998964302419586,0.9996921204523124,0.9996478807431664,0.9998265292074071,0.9998098490546723,0.999628032563283,0.999897584282451,0.999481394209291,0.9997212648055153,0.9996618522144959,0.9996462257349802,0.9996658918532689,0.9998881583547033,0.999864800567744,0.9995240722699935,0.999925042349712,0.9999150234711918,0.9999802882631196,0.9995637382965781,0.9998509385013942,0.9981513871823976,0.9993728649927145,0.9998982173480825,0.9994973519446105,0.9999512535082046,0.9985027524217228,0.9990821370264532,0.9997975399045536,1.0,0.9991747850648834,0.99970007396586,0.9998387469243811,0.9999287026129636,0.9996707695616882,0.9987320794420483,0.9983747006270766,0.9997210400716838,0.9999142504239021,0.9999375760017735,0.9993096343446936,0.9983244287578052,0.9993866914054849,0.9997271996619543,0.999778508941768,0.9995740248144068,0.9996567211728636,0.9990446070031558,0.9993149174361751,0.9998766798680372,0.9996143068503985,0.9998801626733723
S092_007,0.9998425280923959,0.9993961384230323,0.9998207000212086,0.9995131097656864,0.9997428625921919,0.9991085993042131,0.9992404993323692,0.9996659418796374,0.999660774072249,0.9984135102720035,0.9993463425191944,0.998956769114155,0.9993147813353217,0.999689015327774,0.9998787787586946,0.9997309213090141,0.9996462574809681,0.9994633883071148,0.9994566837749762,0.9998529342055723,0.999895442107062,0.9989301863522932,0.9998328471296127,0.9997410012895124,0.9989917073859734,0.9995936178472711,0.9997813561612915,0.9994432068661179,0.9984864129496457,0.9995029653203534,0.999585371405158,0.9993244462021628,0.9997317978173523,0.999466218132063,0.9993430440504496,0.9991942823960155,0.9990976540548284,0.9995331337140563,0.9992627136817305,0.9981063397238695,0.9995252996597366,0.9995419225368403,0.9991802620505129,0.9991236283857261,0.9996098500302985,0.9994412674944699,0.9966254576260082,0.9995136309625585,0.9995413604025546,0.9991747850648834,1.0,0.9995015380246834,0.9996926304590179,0.9988232565666911,0.9996049193793631,0.9998174499786436,0.9998091956786165,0.999765703103145,0.9994966620394236,0.9992444375478455,0.9993755200027434,0.9989903798513728,0.9996397983160052,0.9997824265973437,0.9990564215223795,0.9979210296772686,0.9996668760370351,0.9997898289911905,0.9994102727381952,0.9991464276039137,0.9996104423853999,0.9995230693954935
S094_007,0.9996588738303027,0.9999474907946166,0.9997208313077475,0.9995971560942842,0.9996478316738441,0.9997059691211453,0.9998152631302452,0.9999151406355827,0.9987368685863607,0.9994706070538255,0.9997816053604357,0.99982131378555,0.999881450934931,0.9992012002131154,0.9995362605031681,0.9995700004860678,0.9991862426908144,0.998422796139675,0.999887763558276,0.9990103208615909,0.999369702752143,0.9996162094108609,0.9998524259205119,0.999850048692704,0.9992444933649703,0.9997472315502544,0.999495900595654,0.9997497931313901,0.9996514061598737,0.9999832547433536,0.999933136157082,0.9996898216139821,0.9994844157393047,0.9998967053382452,0.9998849954823372,0.999521518502811,0.9994567463548302,0.9998445643571884,0.9997687950068438,0.9994273023081142,0.999838295582671,0.9982218227483728,0.9998924160095006,0.9998475857055398,0.9991702529817185,0.9998301722933455,0.9986864680667583,0.9987604574361596,0.9995932707871733,0.99970007396586,0.9995015380246834,1.0,0.9997937517788276,0.9996442375112053,0.9999766523173645,0.9988837164026356,0.9987735907366628,0.9999284811830236,0.9997042066435204,0.9997877998740945,0.9989858542177661,0.9994024591154642,0.9998270466968322,0.9998548300182702,0.9998939016871092,0.9992762751377895,0.9999423279604767,0.9997194364986993,0.9997994223267102,0.9998591214062743,0.9999718901241001,0.99970938756245
S095_007,0.9999033393989675,0.999869901209381,0.9999283895245914,0.9999405162094751,0.9999582593257922,0.9997991577843633,0.9998654092555944,0.9999585970139424,0.9993577198718562,0.9994504710198908,0.9999219759096788,0.9997012840350775,0.9997713552131648,0.9994767755823751,0.9998111641448282,0.9998743414957132,0.9997028997774886,0.9991511212116626,0.999934977857694,0.9993168778793273,0.9997405124033611,0.9997221195921694,0.9999357008764365,0.9998860120909339,0.9996912989949464,0.999970448295266,0.9998798799635826,0.9999493406543286,0.9992589243221187,0.999793720328751,0.9998464251450164,0.9997562252186443,0.9998601700581866,0.9999289865681612,0.9998366385687161,0.9997118670503978,0.9998003541718571,0.9999739592625488,0.999876382604426,0.9992166054715854,0.9999062388194868,0.9989123642447438,0.9994640847297,0.999799042545456,0.9997236629427316,0.9999421263949781,0.9978970115012489,0.9994781540570159,0.9999292083791778,0.9998387469243811,0.9996926304590179,0.9997937517788276,1.0,0.999611581715397,0.9998472920568481,0.9993383029315875,0.9991732309694502,0.9999327385035225,0.999962070950733,0.9998824133777505,0.9995840288491588,0.9987687611758277,0.9996799993162531,0.9999543494427415,0.9996985178508058,0.9991409825040763,0.9998808347299692,0.9995302558533581,0.9995182543071566,0.9997941691767659,0.9998048360061408,0.9999504327075674
S097_007,0.9991580761299879,0.9997540093220327,0.9994099864098528,0.999612424736178,0.9994488698078087,0.9999356546843204,0.9998987279896426,0.9996651958637858,0.9981771995285285,0.9997750122454414,0.9998196606563681,0.9998262992298815,0.9996957750495437,0.9983578542833733,0.9991492485005373,0.999383510191609,0.9990236624833658,0.9979122566504784,0.9997856182189762,0.9980044334792645,0.9988501575677167,0.9998761643785444,0.9994923131836744,0.9994903533951542,0.9996112257595438,0.9995903404870976,0.9993332115660873,0.9997116545058424,0.9996677083310233,0.9996770043156714,0.999547423914755,0.9994039977411237,0.999366496026386,0.9997489019302742,0.9997977971406555,0.999220780267454,0.9997596061728217,0.9997628943605907,0.9998800688683399,0.9996472428036876,0.9997598568372201,0.997531065370783,0.9994200376450693,0.9998572398115855,0.9991582370471531,0.9998292615668029,0.9989414988394381,0.9986294624607606,0.9995272706106034,0.9999287026129636,0.9988232565666911,0.9996442375112053,0.999611581715397,1.0,0.9995639027107245,0.9982652268999348,0.9978672836359297,0.999546101713994,0.9997233450284925,0.9998229250684081,0.9988182688042431,0.9983293328766506,0.9992890632430066,0.9995351048402796,0.9997829213671304,0.9996800724648041,0.9994854413903728,0.9988420387695017,0.9991787720853296,0.9998198421349213,0.9995197108215247,0.9996476261403453
S099_007,0.9997583795878923,0.9999306856626313,0.9997896814141046,0.9996327034377225,0.9997291387071645,0.9996843293725621,0.999784289420112,0.9999554245135065,0.9989878386058395,0.9993929798911346,0.9997987662420919,0.9997712240909289,0.9998645838277596,0.999437782143362,0.9996685987856223,0.9996873834137947,0.9993604475069616,0.9987121660227735,0.9999032358446108,0.9992061259377969,0.9995254236800734,0.9996295423670475,0.9999108379777479,0.9999121391771573,0.9992598481295609,0.999818122596718,0.9995996948374382,0.9997982437030302,0.9995980796887759,0.9999665573446568,0.9999708124200629,0.9996814842423606,0.9995414141789026,0.9998880407437107,0.9998656470041701,0.9995638143399972,0.9994778085312821,0.9998760241940567,0.9997444109196028,0.9993398706944434,0.9998750250033521,0.9984474646282064,0.9998540255361551,0.9998231723977291,0.9992887535067002,0.9998382827902366,0.9984634895591833,0.9989596138691155,0.9996653447127215,0.9996707695616882,0.9996049193793631,0.9999766523173645,0.9998472920568481,0.9995639027107245,1.0,0.9990505092199938,0.998991822925029,0.9999625992096086,0.9997511417723354,0.9997856698283649,0.999063215077091,0.9994258050964269,0.9998825893283121,0.9999189759352447,0.9998604049749489,0.9991869927361352,0.9999656110421814,0.9997817328504541,0.9997195930249752,0.9998203638288865,0.9999841114439367,0.9997221779184601
S100_007,0.9995404541734965,0.9987879418526119,0.9995469963144342,0.9992269828024304,0.9995536720357632,0.9986439539098391,0.9987340454983481,0.9992199074024197,0.999854180661143,0.997689016811941,0.9989114377209986,0.9982399950992519,0.9985931313869323,0.9995140607341771,0.9997416439344792,0.9995491282183895,0.9996732292694697,0.9997556967272649,0.9989336904477909,0.9997889116401113,0.9997988885710603,0.9984050354388893,0.9995105214093686,0.9992914322049523,0.9987954414210135,0.9991727572437986,0.9996974241778155,0.9990694346622375,0.9976402451601664,0.9989582228296754,0.99902005581961,0.9988505819349764,0.9996344104124796,0.9989235108321276,0.9988182277167256,0.9985910440870118,0.9988109714042066,0.9991039797983547,0.9988074961073173,0.9972357996230845,0.9990876220108957,0.999903898221297,0.9983698904651043,0.998493931555516,0.9996748082207847,0.9989995420112968,0.9952581224715147,0.9997318140206854,0.9992927533451545,0.9987320794420483,0.9998174499786436,0.9988837164026356,0.9993383029315875,0.9982652268999348,0.9990505092199938,1.0,0.9998750248357487,0.9993420025823008,0.9991607746181501,0.998713590946334,0.9993399651790691,0.9981550172313912,0.9990663633627275,0.9994036013343871,0.998340543562295,0.9970798965001101,0.9991067074757709,0.9993131401709977,0.9986825894427187,0.9984870790097048,0.9990112025659108,0.9991381295474345
S101_007,0.9994941017210424,0.9986197866445427,0.999433511594901,0.9989477177909662,0.9993317076511872,0.9983200962021195,0.9984245047022414,0.9991051420783535,0.9998181154454374,0.9973389345844046,0.9986589488154015,0.9980112569064763,0.9985619218203255,0.9996910871321961,0.9996839039929803,0.9994451393592635,0.9995391002203438,0.9997172468815897,0.9987680012945319,0.9999107251876804,0.9997909964047189,0.9981621949752695,0.9993908345052007,0.9992895105836599,0.9983276960263702,0.9990833809691152,0.9994893715928379,0.9988449937032406,0.9974953359711709,0.998794811862067,0.9990137463427357,0.998600963296611,0.9993257794231168,0.9987380025587279,0.9986017958728806,0.9985379207702834,0.9984176870774046,0.9989155620689731,0.9984814915294628,0.9969391754898843,0.9989515434333336,0.9997948502512457,0.9984014903683148,0.9982808251233017,0.9993756591284253,0.9987655998199583,0.9950684388231041,0.9995192139827627,0.9990683716255285,0.9983747006270766,0.9998091956786165,0.9987735907366628,0.9991732309694502,0.9978672836359297,0.998991822925029,0.9998750248357487,1.0,0.999231469733212,0.9989318598564588,0.9984832547008119,0.9989918566785887,0.9984531725210761,0.9991755516731705,0.9993282947229134,0.9981737580657886,0.9967368108506921,0.9990726243067793,0.9994350600190511,0.9986096509659007,0.998280273970958,0.9989973808589365,0.9988899046468521
S102_007,0.9998795955241474,0.9998996903845997,0.9999138284709822,0.9997793553703163,0.9998736701246834,0.9997082845972006,0.9998043318973139,0.9999763228824216,0.9992541912574198,0.9993381400082634,0.9998376626520997,0.9996949762634122,0.9998039027844462,0.9995224027405768,0.9998020094175352,0.9998071496656493,0.9995609378540979,0.9990021245158165,0.9999012353869574,0.9994004131138404,0.9997109283752058,0.9996026755807437,0.9999812128715754,0.9999342453983615,0.9994368231022557,0.9998755470459981,0.9997798636268196,0.9998575670766511,0.9993807006886725,0.9999272615268475,0.9999376057134655,0.9997504716949237,0.9997465981155214,0.9999082433037803,0.999866545285341,0.9996074977085716,0.9995922027680145,0.9999169584191661,0.9997931379071231,0.9991874209256992,0.9998904415130763,0.9988333971930138,0.9997069972384803,0.9997786313241914,0.9995372606789172,0.999881508849221,0.9980825625188353,0.999259141328452,0.9998001881293196,0.9997210400716838,0.999765703103145,0.9999284811830236,0.9999327385035225,0.999546101713994,0.9999625992096086,0.9993420025823008,0.999231469733212,1.0,0.9998405289575938,0.999800445867459,0.9993600136429738,0.9992190406136037,0.9998319615018039,0.9999719017037131,0.9997583070980239,0.9990489325143564,0.9999643759026576,0.9997846545872429,0.9997087688760339,0.9997835411212632,0.9999426584343574,0.9998351914162937
S103_007,0.9997844165425902,0.9998216092143624,0.9998805415789345,0.9999604163709586,0.9999159877227713,0.9999033638638044,0.9999036181748912,0.9999092480636416,0.9992268705098701,0.9995853939794092,0.9999690633518783,0.9997245202975902,0.9997459849998374,0.9992843386387962,0.9997229721054003,0.9998637797080121,0.9997013203957135,0.9990375387053131,0.9999148365385853,0.999035459504148,0.9996358691433225,0.9998465589851414,0.9998502508180211,0.9998175306605017,0.9998337708559756,0.9999544737635069,0.9998448638101622,0.9999787168024541,0.9992924759335421,0.9997137908399023,0.9997826553210364,0.9997087042030455,0.9998041910267476,0.9999035687753671,0.9998634758204447,0.9996763529000153,0.9999227839654602,0.9999740054110083,0.9999307016144663,0.9993332602343153,0.999917636096909,0.9987032133423517,0.9993675251996852,0.9998385528655213,0.999721096596132,0.9999715592769167,0.9980184489772793,0.9994678383016461,0.9999610193832884,0.9999142504239021,0.9994966620394236,0.9997042066435204,0.999962070950733,0.9997233450284925,0.9997511417723354,0.9991607746181501,0.9989318598564588,0.9998405289575938,1.0,0.9999292014471608,0.9995386622907939,0.9984747036741319,0.9995500326449012,0.999889840459026,0.999698898845628,0.9993171300230345,0.9997763264128159,0.9993024454131243,0.9993226654462503,0.9998153689107276,0.9997029600104628,0.9999455543179212
S105_007,0.999657542639286,0.9999181891543457,0.9997384341055905,0.9998687189942156,0.9997587725837356,0.9999435135113262,0.9999723098271863,0.9998769099975343,0.9987681618841863,0.9998362924151829,0.9999845000517384,0.9999205962900222,0.9998434508250145,0.9990328694479175,0.9994560594324735,0.9996437112910412,0.9993575222025144,0.9985129649169546,0.9999409617945952,0.998700760542378,0.9993489218700404,0.9999012937479141,0.9997400936986984,0.9997380030691261,0.9997570104406023,0.999890231495206,0.9995879625477869,0.9999552386037215,0.999531555129821,0.9997680251583948,0.9998067529004994,0.9997976492912546,0.999578226168426,0.999961411198859,0.9999361162969805,0.9997703807101266,0.9998783832759435,0.9999531188293194,0.9999729946293247,0.9996821346988837,0.9998698412887523,0.9981307995034578,0.9995336887164787,0.9999713911554015,0.999382775593404,0.9999731571036206,0.9986138853009038,0.9990184651968176,0.9998553928878221,0.9999375760017735,0.9992444375478455,0.9997877998740945,0.9998824133777505,0.9998229250684081,0.9997856698283649,0.998713590946334,0.9984832547008119,0.999800445867459,0.9999292014471608,1.0,0.9993360962028758,0.9985730331966184,0.9995076163410738,0.9997973907592943,0.9998814621839834,0.9996489741484835,0.9998080357585639,0.999228432405866,0.9994618031200264,0.9999655877616599,0.9997434227633708,0.9999123174140265
S106_007,0.99965962640167,0.9991853883474751,0.9995583992184081,0.9997436606106109,0.9997221439006891,0.9991680253433077,0.9993110647980816,0.9993111515747136,0.9993410349884609,0.9988269125154163,0.9994071158426485,0.9989419618939795,0.9988701104204123,0.9990415499616139,0.9993358350643554,0.9993742682914141,0.9994179967372269,0.9991621531981825,0.9992664320355731,0.999185636863403,0.9995065221979823,0.9989221512043591,0.9994007906814288,0.9991438560450374,0.9996114574634841,0.9994525616411444,0.9996053933391797,0.9995107159774995,0.9978904881425233,0.998986547086403,0.9990411584637647,0.9995765960927009,0.9997292845294438,0.9993973667843246,0.9991954824062828,0.999453530285261,0.9995040401100552,0.9994219370405585,0.9994010988539221,0.9983456190462521,0.9991471750969829,0.9992074108650671,0.9983025981362447,0.9990726264306009,0.9996186004721376,0.9993968195774519,0.996187968984363,0.9994985381964507,0.9996951968558223,0.9993096343446936,0.9993755200027434,0.9989858542177661,0.9995840288491588,0.9988182688042431,0.999063215077091,0.9993399651790691,0.9989918566785887,0.9993600136429738,0.9995386622907939,0.9993360962028758,1.0,0.9973456527480273,0.9986723757682217,0.9993594432975538,0.9988139594411457,0.9982644982597285,0.9992550397823876,0.9987818896132801,0.9989551771280833,0.9991242184999861,0.9989736973921516,0.9996917897204814
S107_007,0.998824507083278,0.9990744459404225,0.998815863536297,0.9982094246201377,0.9985347411265388,0.9983922122579271,0.9985794868296934,0.9991215735758008,0.9979251752215206,0.9979643388118297,0.9985669199488333,0.9987566646578693,0.9991628750080784,0.9988855736870268,0.998849989145064,0.9986718702644553,0.9981438708026963,0.9975635709633347,0.9989372635932243,0.9986925080798305,0.9986184432575247,0.9983792711691795,0.9991236535980004,0.9992582170875605,0.9974048243969141,0.9987548397153427,0.9984293297158727,0.998561081400893,0.9990438826481298,0.9993546301727514,0.9993637661336795,0.9985009481645902,0.9982656364748047,0.9988705537938332,0.9988773284917684,0.9983714190721092,0.9978337480194053,0.9987991657170971,0.9984526731229539,0.9981509289190617,0.9989685424317417,0.9973836154516467,0.9996460006856568,0.9987763659473794,0.9978618103807396,0.998692572262733,0.9979555109127528,0.9974998560853671,0.9983051332956016,0.9983244287578052,0.9989903798513728,0.9994024591154642,0.9987687611758277,0.9983293328766506,0.9994258050964269,0.9981550172313912,0.9984531725210761,0.9992190406136037,0.9984747036741319,0.9985730331966184,0.9973456527480273,1.0,0.9996120149260086,0.9991147835555945,0.9990484735648821,0.9978267894402079,0.9993058167211333,0.9996609881520986,0.9992652976235559,0.9987871354288802,0.9994965138261535,0.998422956378105
